DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
GAL,YVR,2019-02-09,€17.000000,702.920000 kg,63.730000 L,2676 km
YVR,GAL,2019-02-22,€17.000000,702.920000 kg,63.730000 L,2676 km
GAL,HHR,2019-02-22,€27.000000,1140.350000 kg,100.420000 L,4346 km
HHR,GAL,2019-03-02,€27.000000,1140.350000 kg,100.420000 L,4346 km
GAL,TNT,2019-03-02,€55.000000,2373.890000 kg,205.040000 L,7711 km
TNT,GAL,2019-03-07,€55.000000,2373.890000 kg,205.040000 L,7711 km
GAL,DCA,2019-03-07,€38.000000,1647.340000 kg,143.440000 L,5758 km
DCA,LGA,2019-03-08,€5.000000,91.000000 kg,14.680000 L,393 km
LGA,GAL,2019-03-28,€38.000000,1635.710000 kg,142.460000 L,5726 km
GAL,TNT,2019-03-28,€55.000000,2373.890000 kg,205.040000 L,7711 km
TNT,GAL,2019-05-02,€55.000000,2373.890000 kg,205.040000 L,7711 km
GAL,LCY,2019-05-02,€49.000000,2092.140000 kg,181.190000 L,6997 km
LCY,GAL,2019-05-26,€49.000000,2092.140000 kg,181.190000 L,6997 km
GAL,DET,2019-05-26,€33.000000,1428.900000 kg,124.910000 L,5150 km
DET,GAL,2019-06-15,€33.000000,1428.900000 kg,124.910000 L,5150 km
GAL,BCN,2019-06-15,€59.000000,2544.670000 kg,219.500000 L,8144 km
BCN,BUR,2019-06-26,€73.000000,3162.640000 kg,271.830000 L,9710 km
BUR,GAL,2019-07-12,€26.000000,1130.120000 kg,99.550000 L,4317 km
GAL,LGA,2019-07-12,€38.000000,1635.710000 kg,142.460000 L,5726 km
ADL,GAL,2019-08-23,€104.000000,4510.110000 kg,386.030000 L,12469 km
GAL,ATL,2019-08-23,€40.000000,1698.470000 kg,147.780000 L,5901 km
ATL,GAL,2019-08-31,€40.000000,1698.470000 kg,147.780000 L,5901 km
GAL,MOD,2019-10-04,€23.000000,985.500000 kg,87.320000 L,3871 km
MOD,LGA,2019-10-05,€25.000000,1044.520000 kg,92.290000 L,4079 km
LGA,GAL,2019-10-19,€38.000000,1635.710000 kg,142.460000 L,5726 km
GAL,TXL,2019-10-19,€49.000000,2094.900000 kg,181.420000 L,7004 km
TXL,GAL,2019-11-16,€49.000000,2094.900000 kg,181.420000 L,7004 km
GAL,DET,2019-11-16,€33.000000,1428.900000 kg,124.910000 L,5150 km
DET,GAL,2019-11-29,€33.000000,1428.900000 kg,124.910000 L,5150 km
GAL,OSL,2019-11-29,€42.000000,1787.050000 kg,155.300000 L,6147 km
OSL,BOS,2019-12-05,€38.000000,1618.290000 kg,140.980000 L,5677 km
DCA,GAL,2019-12-12,€38.000000,1647.340000 kg,143.440000 L,5758 km
GAL,LGA,2019-12-12,€38.000000,1635.710000 kg,142.460000 L,5726 km
LGA,DEN,2019-12-13,€15.000000,621.000000 kg,56.200000 L,2647 km
DEN,AUS,2019-12-14,€10.000000,412.000000 kg,40.250000 L,1297 km
AUS,PDX,2019-12-16,€17.000000,732.280000 kg,66.180000 L,2800 km
PDX,GAL,2019-12-19,€19.000000,787.100000 kg,70.750000 L,3032 km
GAL,BFI,2019-12-19,€18.000000,747.260000 kg,67.430000 L,2863 km
BFI,SFO,2019-12-20,€8.000000,334.030000 kg,33.450000 L,1153 km
SFO,HHR,2019-12-21,€5.000000,173.730000 kg,21.150000 L,599 km
HHR,GAL,2019-12-31,€27.000000,1140.350000 kg,100.420000 L,4346 km
GAL,GAL,2019-12-31,€0.000000,0.000000 kg,0.000000 L,0 km
