DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
BCN,GVA,2019-01-12,€5.000000,163.000000 kg,18.730000 L,687 km
GVA,BCN,2019-01-26,€5.000000,163.000000 kg,18.730000 L,687 km
BCN,MAD,2019-02-01,€5.000000,126.000000 kg,16.200000 L,531 km
MAD,BCN,2019-02-22,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,TXL,2019-02-22,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,LBA,2019-02-23,€8.000000,309.600000 kg,31.480000 L,1055 km
LBA,BCN,2019-03-01,€10.000000,413.630000 kg,39.900000 L,1476 km
BCN,TNT,2019-03-01,€7.000000,280.320000 kg,29.120000 L,950 km
TNT,LGA,2019-03-02,€45.000000,1953.210000 kg,169.400000 L,6610 km
YTZ,TNT,2019-03-31,€47.000000,2016.280000 kg,174.750000 L,6786 km
TNT,BCN,2019-04-20,€7.000000,280.320000 kg,29.120000 L,950 km
BCN,TFS,2019-04-20,€12.000000,513.000000 kg,46.830000 L,2292 km
TFS,BCN,2019-05-17,€12.000000,513.000000 kg,46.830000 L,2292 km
BCN,ZRH,2019-05-17,€5.000000,211.000000 kg,22.270000 L,905 km
ZRH,BRN,2019-05-18,€5.000000,30.430000 kg,7.700000 L,149 km
BRN,BCN,2019-05-25,€7.000000,296.000000 kg,32.150000 L,808 km
BCN,FRA,2019-05-25,€7.000000,275.000000 kg,27.590000 L,1143 km
FRA,BCN,2019-05-28,€7.000000,275.000000 kg,27.590000 L,1143 km
BCN,IBZ,2019-05-28,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,BCN,2019-05-31,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,LCY,2019-05-31,€9.000000,374.000000 kg,37.210000 L,1194 km
LCY,BCN,2019-07-05,€9.000000,374.000000 kg,37.210000 L,1194 km
BCN,CLY,2019-07-05,€5.000000,180.390000 kg,21.600000 L,622 km
CLY,BCN,2019-07-17,€5.000000,180.390000 kg,21.600000 L,622 km
BCN,IBZ,2019-07-30,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,BCN,2019-08-17,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,GIB,2019-08-17,€7.000000,268.440000 kg,28.160000 L,912 km
GIB,BCN,2019-09-06,€7.000000,268.440000 kg,28.160000 L,912 km
BCN,LGA,2019-09-06,€42.000000,1808.520000 kg,157.120000 L,6207 km
LGA,DXB,2019-09-19,€88.000000,3805.350000 kg,326.300000 L,11057 km
DXB,IBZ,2019-09-20,€34.000000,1477.030000 kg,128.990000 L,5284 km
IBZ,LCY,2019-09-21,€11.000000,452.000000 kg,43.540000 L,1457 km
LCY,BCN,2019-10-31,€9.000000,374.000000 kg,37.210000 L,1194 km
BCN,STR,2019-10-31,€7.000000,272.000000 kg,27.840000 L,1045 km
STR,BCN,2019-11-23,€7.000000,272.000000 kg,27.840000 L,1045 km
BCN,ZRH,2019-11-23,€5.000000,211.000000 kg,22.270000 L,905 km
ZRH,BCN,2019-11-29,€5.000000,211.000000 kg,22.270000 L,905 km
BCN,BAH,2019-11-29,€30.000000,1295.770000 kg,113.610000 L,4779 km
BAH,BCN,2019-12-29,€30.000000,1295.770000 kg,113.610000 L,4779 km
BCN,BCN,2019-12-29,€5.000000,10.200000 kg,2.580000 L,50 km
