DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LNK,LGA,2019-01-18,€13.000000,536.250000 kg,49.830000 L,1972 km
LGA,DCA,2019-01-19,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,LNK,2019-01-24,€12.000000,480.280000 kg,45.300000 L,1746 km
LNK,BOS,2019-01-24,€14.000000,588.350000 kg,54.160000 L,2191 km
BOS,SFO,2019-01-25,€25.000000,1068.000000 kg,93.920000 L,4390 km
SFO,LNK,2019-02-02,€15.000000,609.500000 kg,55.930000 L,2281 km
LNK,BRS,2019-02-02,€48.000000,2054.000000 kg,177.950000 L,6891 km
BRS,LPL,2019-02-08,€5.000000,55.760000 kg,13.340000 L,267 km
LPL,GRQ,2019-02-09,€5.000000,196.730000 kg,22.690000 L,679 km
GRQ,CVJ,2019-02-15,€71.000000,3043.910000 kg,261.780000 L,9409 km
CVJ,LNK,2019-03-08,€16.000000,664.200000 kg,60.490000 L,2512 km
LNK,IST,2019-03-08,€71.000000,3048.180000 kg,262.140000 L,9420 km
IST,BRS,2019-03-22,€17.000000,705.860000 kg,63.970000 L,2688 km
BRS,LCY,2019-03-23,€5.000000,49.700000 kg,12.580000 L,243 km
LCY,BHD,2019-03-29,€5.000000,167.020000 kg,20.710000 L,576 km
BHD,MHG,2019-04-05,€8.000000,341.550000 kg,34.060000 L,1184 km
MHG,TXL,2019-04-06,€5.000000,215.000000 kg,27.590000 L,528 km
TXL,MAD,2019-04-17,€11.000000,455.000000 kg,42.530000 L,1901 km
MAD,BMA,2019-04-19,€16.000000,692.620000 kg,62.870000 L,2632 km
BMA,SXB,2019-04-20,€10.000000,401.620000 kg,38.930000 L,1427 km
SXB,VIY,2019-04-27,€5.000000,124.470000 kg,18.010000 L,451 km
VIY,GVA,2019-05-03,€5.000000,127.680000 kg,18.200000 L,459 km
GVA,EAS,2019-05-04,€6.000000,217.800000 kg,24.110000 L,752 km
EAS,LNK,2019-05-30,€53.000000,2264.140000 kg,195.750000 L,7433 km
LNK,BCN,2019-05-30,€56.000000,2419.110000 kg,208.870000 L,7826 km
BCN,LYN,2019-06-02,€5.000000,172.150000 kg,21.050000 L,594 km
LYN,BOD,2019-06-07,€5.000000,146.160000 kg,19.310000 L,504 km
BOD,EIN,2019-06-08,€7.000000,268.860000 kg,28.200000 L,914 km
EIN,PDX,2019-06-16,€59.000000,2563.150000 kg,221.070000 L,8191 km
PDX,LNK,2019-06-21,€14.000000,590.790000 kg,54.360000 L,2202 km
LNK,BFI,2019-06-21,€14.000000,592.410000 kg,54.500000 L,2208 km
BFI,SFO,2019-06-22,€8.000000,334.030000 kg,33.450000 L,1153 km
SFO,LNK,2019-06-28,€15.000000,609.500000 kg,55.930000 L,2281 km
LNK,LGA,2019-06-28,€13.000000,536.250000 kg,49.830000 L,1972 km
LGA,YHU,2019-06-30,€5.000000,179.030000 kg,21.510000 L,618 km
YHU,LNK,2019-07-05,€13.000000,526.190000 kg,49.010000 L,1931 km
LNK,DUB,2019-07-05,€45.000000,1938.860000 kg,168.180000 L,6570 km
DUB,BIO,2019-07-11,€8.000000,346.470000 kg,34.460000 L,1204 km
BIO,TXL,2019-07-13,€11.000000,452.420000 kg,43.040000 L,1633 km
TXL,GDN,2019-07-19,€5.000000,59.000000 kg,14.930000 L,446 km
GDN,CIC,2019-07-26,€66.000000,2859.880000 kg,246.200000 L,8943 km
CIC,LNK,2019-07-31,€14.000000,584.670000 kg,53.850000 L,2176 km
LNK,AMS,2019-07-31,€51.000000,2198.740000 kg,190.210000 L,7267 km
AMS,BMA,2019-08-02,€8.000000,341.090000 kg,34.030000 L,1182 km
BMA,LGA,2019-08-09,€43.000000,1862.570000 kg,161.710000 L,6358 km
LGA,LNK,2019-08-14,€13.000000,536.250000 kg,49.830000 L,1972 km
LNK,MLA,2019-08-14,€67.000000,2896.660000 kg,249.310000 L,9036 km
MLA,IBZ,2019-08-19,€9.000000,359.670000 kg,35.530000 L,1257 km
IBZ,BCN,2019-08-23,€5.000000,47.000000 kg,11.890000 L,324 km
BCN,NUE,2019-08-24,€8.000000,345.580000 kg,34.390000 L,1200 km
NUE,LAX,2019-09-07,€72.000000,3097.990000 kg,266.360000 L,9546 km
LAX,LNK,2019-09-20,€14.000000,568.300000 kg,52.490000 L,2106 km
LNK,DCA,2019-09-20,€12.000000,480.280000 kg,45.300000 L,1746 km
DCA,YTZ,2019-09-21,€5.000000,179.000000 kg,21.510000 L,618 km
YTZ,LGA,2019-09-22,€5.000000,175.710000 kg,21.290000 L,606 km
LGA,LNK,2019-09-27,€13.000000,536.250000 kg,49.830000 L,1972 km
LNK,NCL,2019-09-27,€47.000000,2001.540000 kg,173.500000 L,6745 km
NCL,TXL,2019-09-28,€8.000000,313.650000 kg,31.800000 L,1071 km
TXL,LBG,2019-10-04,€7.000000,268.020000 kg,28.130000 L,911 km
TBS,KRK,2019-10-12,€14.000000,583.440000 kg,53.750000 L,2171 km
KRK,LBA,2019-10-18,€11.000000,439.270000 kg,41.970000 L,1580 km
LBA,GLA,2019-10-19,€5.000000,97.000000 kg,19.240000 L,335 km
MEB,SYD,2019-10-27,€6.000000,218.980000 kg,24.200000 L,756 km
DPS,CBR,2019-11-23,€29.000000,1229.980000 kg,108.030000 L,4596 km
CBR,PER,2019-11-30,€19.000000,803.000000 kg,71.890000 L,3132 km
LNK,LNK,2019-12-31,€0.000000,0.000000 kg,0.000000 L,0 km
