DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MXP,WAW,2019-01-04,€9.000000,384.000000 kg,37.970000 L,1199 km
WAW,MXP,2019-01-09,€9.000000,384.000000 kg,37.970000 L,1199 km
MXP,CZM,2019-01-09,€66.000000,2833.610000 kg,243.970000 L,8876 km
CZM,MXP,2019-01-26,€66.000000,2833.610000 kg,243.970000 L,8876 km
MXP,BMA,2019-01-26,€11.000000,468.030000 kg,44.300000 L,1696 km
BMA,MXP,2019-02-01,€11.000000,468.030000 kg,44.300000 L,1696 km
MXP,AUH,2019-02-01,€40.000000,1698.000000 kg,148.860000 L,4762 km
AUH,LYN,2019-02-09,€32.000000,1387.610000 kg,121.400000 L,5035 km
LYN,MXP,2019-02-15,€5.000000,79.450000 kg,15.320000 L,345 km
MXP,LIN,2019-02-15,€5.000000,19.880000 kg,5.030000 L,97 km
LIN,BEY,2019-02-16,€16.000000,690.670000 kg,62.700000 L,2624 km
BEY,IST,2019-02-23,€6.000000,244.000000 kg,24.810000 L,1038 km
IST,SKG,2019-03-02,€5.000000,156.510000 kg,20.000000 L,539 km
SKG,MXP,2019-03-22,€11.000000,442.000000 kg,43.030000 L,1336 km
MXP,SDV,2019-03-22,€17.000000,718.900000 kg,65.060000 L,2743 km
ORY,MXP,2019-04-19,€5.000000,185.380000 kg,21.930000 L,640 km
MXP,AUH,2019-04-19,€40.000000,1698.000000 kg,148.860000 L,4762 km
AUH,LGA,2019-05-03,€88.000000,3811.070000 kg,326.780000 L,11069 km
LGA,LIN,2019-05-12,€45.000000,1919.190000 kg,166.510000 L,6515 km
LIN,MXP,2019-05-18,€5.000000,19.880000 kg,5.030000 L,97 km
MXP,BEG,2019-05-18,€7.000000,291.000000 kg,30.120000 L,959 km
BEG,MXP,2019-05-25,€7.000000,291.000000 kg,30.120000 L,959 km
MXP,BCN,2019-05-25,€6.000000,229.000000 kg,25.310000 L,769 km
BCN,MXP,2019-05-29,€6.000000,229.000000 kg,25.310000 L,769 km
MXP,MLH,2019-05-29,€5.000000,67.150000 kg,14.390000 L,308 km
MLH,MXP,2019-06-01,€5.000000,67.150000 kg,14.390000 L,308 km
MXP,RTM,2019-06-01,€6.000000,239.220000 kg,25.830000 L,820 km
