DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LDY,MAN,2019-02-22,€5.000000,111.080000 kg,17.210000 L,419 km
MAN,LDY,2019-03-23,€5.000000,111.080000 kg,17.210000 L,419 km
LDY,LCY,2019-03-23,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-03-30,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-03-30,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-04-18,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-04-18,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LYX,2019-04-19,€5.000000,28.010000 kg,7.090000 L,137 km
LYX,LDY,2019-04-28,€6.000000,219.350000 kg,24.230000 L,757 km
LDY,LCY,2019-04-28,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-05-03,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,BOH,2019-05-03,€5.000000,186.400000 kg,22.000000 L,643 km
BOH,LCY,2019-05-04,€5.000000,41.970000 kg,10.620000 L,205 km
LCY,LDY,2019-06-07,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-06-07,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-06-30,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-06-30,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-07-06,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-07-06,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-07-19,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LCY,2019-07-19,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-07-26,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,MAN,2019-07-26,€5.000000,111.080000 kg,17.210000 L,419 km
MAN,BWE,2019-07-27,€7.000000,270.370000 kg,28.320000 L,918 km
BWE,LDY,2019-08-02,€9.000000,359.100000 kg,35.480000 L,1255 km
LDY,LCY,2019-08-02,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-08-13,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,MSP,2019-08-13,€40.000000,1702.920000 kg,148.160000 L,5913 km
MSP,LDY,2019-10-18,€40.000000,1702.920000 kg,148.160000 L,5913 km
LDY,LCY,2019-10-18,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-11-22,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LBA,2019-11-22,€5.000000,115.090000 kg,17.450000 L,429 km
LBA,LDY,2019-12-07,€5.000000,115.090000 kg,17.450000 L,429 km
LDY,LCY,2019-12-07,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-12-12,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,EMA,2019-12-12,€5.000000,146.360000 kg,19.330000 L,504 km
EMA,LDY,2019-12-17,€5.000000,146.360000 kg,19.330000 L,504 km
LDY,MSP,2019-12-17,€40.000000,1702.920000 kg,148.160000 L,5913 km
MSP,LCY,2019-12-27,€45.000000,1922.990000 kg,166.830000 L,6526 km
LCY,LDY,2019-12-31,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,LDY,2019-12-31,€5.000000,10.190000 kg,2.570000 L,50 km
