DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
HND,ITM,2019-03-01,€5.000000,114.000000 kg,16.200000 L,452 km
ITM,HND,2019-03-09,€5.000000,114.000000 kg,16.200000 L,452 km
HND,MSP,2019-04-17,€73.000000,3144.390000 kg,270.280000 L,9663 km
MSP,HND,2019-05-02,€73.000000,3144.390000 kg,270.280000 L,9663 km
HND,BRS,2019-06-07,€74.000000,3174.410000 kg,272.830000 L,9740 km
BRS,HND,2019-07-05,€74.000000,3174.410000 kg,272.830000 L,9740 km
HND,LCY,2019-07-05,€72.000000,3130.370000 kg,269.100000 L,9628 km
LCY,LBA,2019-07-06,€5.000000,75.570000 kg,15.080000 L,336 km
LBA,HND,2019-07-12,€71.000000,3065.800000 kg,263.630000 L,9464 km
HND,LGA,2019-08-17,€86.000000,3737.590000 kg,320.550000 L,10922 km
PUY,HND,2019-10-05,€72.000000,3121.110000 kg,268.310000 L,9605 km
HND,ESH,2019-10-05,€73.000000,3160.980000 kg,271.690000 L,9706 km
ESH,LCY,2019-10-11,€5.000000,26.490000 kg,6.700000 L,129 km
LCY,HND,2019-11-07,€72.000000,3130.370000 kg,269.100000 L,9628 km
HND,AMS,2019-11-07,€70.000000,3030.380000 kg,260.630000 L,9375 km
AMS,VIE,2019-11-09,€8.000000,316.000000 kg,32.400000 L,1009 km
VIE,MSP,2019-11-18,€55.000000,2354.500000 kg,203.400000 L,7662 km
MSP,ATL,2019-11-30,€9.000000,372.000000 kg,35.690000 L,1508 km
ATL,HND,2019-12-05,€89.000000,3834.160000 kg,328.740000 L,11115 km
HND,HND,2019-12-30,€5.000000,10.190000 kg,2.570000 L,50 km
