DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
NEL,LGA,2019-01-09,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-01-19,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGA,2019-01-19,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-02-08,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGA,2019-02-08,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-02-23,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGA,2019-02-23,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-03-09,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGA,2019-03-09,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-04-13,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,HOU,2019-04-13,€15.000000,609.250000 kg,55.910000 L,2280 km
HOU,DCA,2019-04-14,€13.000000,546.000000 kg,50.620000 L,2012 km
DCA,NEL,2019-05-11,€5.000000,69.730000 kg,14.630000 L,318 km
NEL,LGA,2019-05-11,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-07-12,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGA,2019-07-12,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-07-27,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,LGB,2019-07-27,€24.000000,1009.300000 kg,89.310000 L,3971 km
LGB,NEL,2019-08-09,€24.000000,1009.300000 kg,89.310000 L,3971 km
NEL,LGA,2019-08-09,€5.000000,28.580000 kg,7.230000 L,140 km
LGA,NEL,2019-11-15,€5.000000,28.580000 kg,7.230000 L,140 km
NEL,NEL,2019-11-15,€5.000000,10.190000 kg,2.570000 L,50 km
