DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ALL,RMI,2019-01-01,€5.000000,106.380000 kg,16.930000 L,408 km
RMI,ALL,2019-01-11,€5.000000,106.380000 kg,16.930000 L,408 km
ALL,SKU,2019-01-11,€10.000000,427.580000 kg,41.030000 L,1532 km
SKU,BGY,2019-01-12,€10.000000,415.570000 kg,40.060000 L,1484 km
BGY,ALL,2019-01-26,€5.000000,56.670000 kg,13.430000 L,270 km
ALL,ESS,2019-01-26,€6.000000,256.860000 kg,27.240000 L,876 km
ESS,ALL,2019-02-02,€6.000000,256.860000 kg,27.240000 L,876 km
ALL,GOA,2019-02-02,€5.000000,24.750000 kg,6.260000 L,121 km
GOA,ALL,2019-02-15,€5.000000,24.750000 kg,6.260000 L,121 km
ALL,LBG,2019-02-15,€5.000000,216.910000 kg,24.040000 L,749 km
LBG,FLR,2019-02-16,€7.000000,274.980000 kg,28.690000 L,933 km
FLR,ALL,2019-02-22,€5.000000,64.360000 kg,14.140000 L,298 km
ALL,GVA,2019-02-22,€5.000000,77.620000 kg,15.210000 L,340 km
GVA,MAD,2019-02-23,€6.000000,250.000000 kg,25.310000 L,1057 km
MAD,ALL,2019-03-09,€8.000000,318.280000 kg,32.180000 L,1090 km
ALL,ZRH,2019-03-09,€5.000000,116.130000 kg,17.510000 L,431 km
ZRH,ALL,2019-03-16,€5.000000,116.130000 kg,17.510000 L,431 km
ALL,CIA,2019-03-16,€5.000000,131.190000 kg,18.410000 L,467 km
CIA,ALL,2019-03-22,€5.000000,131.190000 kg,18.410000 L,467 km
ALL,VKO,2019-03-22,€16.000000,656.590000 kg,59.860000 L,2480 km
VKO,ALL,2019-03-26,€16.000000,656.590000 kg,59.860000 L,2480 km
ALL,TNT,2019-03-26,€5.000000,93.260000 kg,16.140000 L,377 km
TNT,LEU,2019-03-29,€7.000000,272.130000 kg,28.460000 L,924 km
LEU,FLR,2019-03-30,€6.000000,250.890000 kg,26.760000 L,857 km
FLR,ALL,2019-04-06,€5.000000,64.360000 kg,14.140000 L,298 km
ALL,MLH,2019-04-06,€5.000000,131.520000 kg,18.430000 L,468 km
