DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
BEV,CZM,2019-01-14,€94.000000,4081.300000 kg,349.690000 L,11610 km
CZM,TNT,2019-01-20,€67.000000,2896.670000 kg,249.310000 L,9036 km
TNT,BUR,2019-01-30,€74.000000,3203.810000 kg,275.320000 L,9814 km
BUR,BEV,2019-02-17,€102.000000,4414.070000 kg,377.890000 L,12276 km
BEV,MAD,2019-02-17,€22.000000,928.320000 kg,82.550000 L,3629 km
MAD,SDV,2019-02-21,€22.000000,917.690000 kg,81.660000 L,3584 km
SDV,BEV,2019-03-01,€5.000000,29.880000 kg,7.560000 L,146 km
BEV,LCY,2019-03-23,€22.000000,937.750000 kg,83.330000 L,3669 km
LCY,ETH,2019-04-04,€23.000000,974.020000 kg,86.360000 L,3822 km
ETH,BEV,2019-04-09,€5.000000,48.910000 kg,12.380000 L,239 km
IST,BEV,2019-05-09,€9.000000,367.860000 kg,36.190000 L,1290 km
BEV,SDV,2019-05-09,€5.000000,29.880000 kg,7.560000 L,146 km
SDV,ORY,2019-05-11,€20.000000,855.510000 kg,76.470000 L,3321 km
ORY,ZRH,2019-05-17,€5.000000,153.530000 kg,19.810000 L,529 km
ZRH,SDV,2019-05-23,€18.000000,743.210000 kg,67.090000 L,2846 km
SDV,BEV,2019-06-01,€5.000000,29.880000 kg,7.560000 L,146 km
BEV,LGA,2019-06-01,€69.000000,2972.260000 kg,255.710000 L,9227 km
TLL,SDV,2019-06-27,€19.000000,823.000000 kg,73.750000 L,3183 km
SDV,BEV,2019-06-30,€5.000000,29.880000 kg,7.560000 L,146 km
BEV,AGP,2019-06-30,€22.000000,945.720000 kg,84.000000 L,3702 km
AGP,AKT,2019-07-06,€21.000000,880.110000 kg,78.520000 L,3425 km
MHP,CIA,2019-07-19,€12.000000,503.130000 kg,47.140000 L,1838 km
CIA,MGL,2019-07-25,€8.000000,342.140000 kg,34.110000 L,1186 km
MGL,BEV,2019-08-19,€20.000000,841.520000 kg,75.300000 L,3262 km
BEV,JMK,2019-08-19,€8.000000,334.840000 kg,33.520000 L,1157 km
JMK,SDV,2019-08-22,€8.000000,319.520000 kg,32.280000 L,1095 km
SDV,BEV,2019-09-01,€5.000000,29.880000 kg,7.560000 L,146 km
BEV,YHU,2019-09-01,€66.000000,2859.090000 kg,246.130000 L,8941 km
YHU,BEV,2019-09-05,€66.000000,2859.090000 kg,246.130000 L,8941 km
BEV,MLH,2019-09-07,€18.000000,782.580000 kg,70.380000 L,3013 km
MLH,BCN,2019-09-08,€6.000000,257.980000 kg,27.330000 L,879 km
BCN,BEV,2019-09-27,€19.000000,819.600000 kg,73.470000 L,3169 km
SDV,BEV,2019-10-18,€5.000000,29.880000 kg,7.560000 L,146 km
BEV,SDV,2019-10-18,€5.000000,29.880000 kg,7.560000 L,146 km
SDV,AMS,2019-10-20,€20.000000,862.250000 kg,77.030000 L,3349 km
AMS,BMA,2019-10-26,€8.000000,341.090000 kg,34.030000 L,1182 km
MEL,DEL,2019-11-08,€79.000000,3407.390000 kg,292.560000 L,10261 km
DEL,BOM,2019-11-09,€6.000000,256.000000 kg,25.560000 L,1186 km
BOM,BLR,2019-11-10,€5.000000,194.000000 kg,20.500000 L,892 km
BLR,BEV,2019-11-16,€31.000000,1328.740000 kg,116.410000 L,4871 km
BEV,AKT,2019-11-30,€5.000000,128.530000 kg,18.250000 L,461 km
AKT,IST,2019-12-07,€6.000000,258.020000 kg,27.330000 L,879 km
IST,BEV,2019-12-27,€9.000000,367.860000 kg,36.190000 L,1290 km
BEV,PNH,2019-12-27,€53.000000,2296.690000 kg,198.510000 L,7516 km
PNH,BEV,2019-12-28,€0.000000,0.000000 kg,0.000000 L,0 km
