DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CGN,HAM,2019-01-01,€5.000000,101.000000 kg,15.690000 L,412 km
HAM,CGN,2019-01-18,€5.000000,101.000000 kg,15.690000 L,412 km
CGN,HND,2019-01-18,€71.000000,3043.640000 kg,261.750000 L,9408 km
HND,GRQ,2019-01-25,€69.000000,2973.180000 kg,255.790000 L,9230 km
GRQ,CGN,2019-03-01,€5.000000,66.200000 kg,14.310000 L,305 km
CGN,SDV,2019-03-01,€19.000000,809.280000 kg,72.610000 L,3125 km
SDV,KRK,2019-03-09,€15.000000,638.740000 kg,58.370000 L,2404 km
KRK,CGN,2019-03-22,€7.000000,283.340000 kg,29.360000 L,959 km
CGN,MAD,2019-03-22,€10.000000,412.970000 kg,39.850000 L,1473 km
MAD,CGN,2019-05-04,€10.000000,412.970000 kg,39.850000 L,1473 km
CGN,POZ,2019-05-04,€5.000000,214.200000 kg,23.860000 L,740 km
POZ,CGN,2019-05-31,€5.000000,214.200000 kg,23.860000 L,740 km
CGN,TXL,2019-07-22,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,CGN,2019-07-31,€5.000000,124.000000 kg,16.200000 L,513 km
CGN,AMS,2019-07-31,€5.000000,61.000000 kg,15.440000 L,280 km
AMS,CGN,2019-08-22,€5.000000,61.000000 kg,15.440000 L,280 km
CGN,RLG,2019-08-22,€5.000000,155.570000 kg,19.940000 L,536 km
RLG,CGN,2019-08-31,€5.000000,155.570000 kg,19.940000 L,536 km
CGN,LCY,2019-08-31,€5.000000,159.180000 kg,20.180000 L,549 km
LCY,CGN,2019-09-06,€5.000000,159.180000 kg,20.180000 L,549 km
CGN,BOG,2019-09-06,€67.000000,2903.080000 kg,249.850000 L,9052 km
BOG,PEI,2019-09-07,€5.000000,46.000000 kg,11.640000 L,227 km
PEI,CGN,2019-10-12,€68.000000,2943.980000 kg,253.310000 L,9156 km
CGN,TXL,2019-10-12,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,CGN,2019-11-02,€5.000000,124.000000 kg,16.200000 L,513 km
CGN,BUD,2019-11-02,€7.000000,297.930000 kg,30.530000 L,1007 km
BUD,CGN,2019-12-06,€7.000000,297.930000 kg,30.530000 L,1007 km
CGN,TXL,2019-12-06,€5.000000,124.000000 kg,16.200000 L,513 km
TXL,CGN,2019-12-14,€5.000000,124.000000 kg,16.200000 L,513 km
CGN,OBF,2019-12-14,€5.000000,136.720000 kg,18.740000 L,480 km
OBF,CGN,2019-12-21,€5.000000,136.720000 kg,18.740000 L,480 km
CGN,CGN,2019-12-21,€5.000000,10.190000 kg,2.570000 L,50 km
