DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
DET,TXL,2019-01-26,€47.000000,2032.230000 kg,176.100000 L,6830 km
TXL,DET,2019-03-17,€47.000000,2032.230000 kg,176.100000 L,6830 km
DET,TXL,2019-03-17,€47.000000,2032.230000 kg,176.100000 L,6830 km
TXL,DET,2019-08-03,€47.000000,2032.230000 kg,176.100000 L,6830 km
DET,YQG,2019-08-03,€5.000000,13.270000 kg,3.350000 L,65 km
YQG,DET,2019-09-07,€5.000000,13.270000 kg,3.350000 L,65 km
DET,TXL,2019-09-07,€47.000000,2032.230000 kg,176.100000 L,6830 km
TXL,DET,2019-10-15,€47.000000,2032.230000 kg,176.100000 L,6830 km
DET,TXL,2019-12-24,€47.000000,2032.230000 kg,176.100000 L,6830 km
TXL,DET,2019-12-31,€47.000000,2032.230000 kg,176.100000 L,6830 km
