DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CDG,ORY,2019-03-01,€5.000000,17.450000 kg,4.410000 L,85 km
ORY,CDG,2019-06-02,€5.000000,17.450000 kg,4.410000 L,85 km
CDG,NTE,2019-06-02,€5.000000,99.000000 kg,15.180000 L,419 km
NTE,CDG,2019-06-19,€5.000000,99.000000 kg,15.180000 L,419 km
CDG,RDZ,2019-06-19,€5.000000,164.480000 kg,20.540000 L,567 km
RDZ,CDG,2019-11-02,€5.000000,164.480000 kg,20.540000 L,567 km
CDG,CDG,2019-11-02,€0.000000,0.000000 kg,0.000000 L,0 km
