DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SFO,LIS,2019-01-24,€68.000000,2954.790000 kg,254.230000 L,9183 km
LIS,EAS,2019-01-25,€6.000000,248.280000 kg,26.550000 L,848 km
EAS,BCN,2019-01-26,€5.000000,121.000000 kg,17.720000 L,439 km
BCN,SFO,2019-05-31,€73.000000,3137.830000 kg,269.730000 L,9647 km
SFO,LGA,2019-05-31,€25.000000,1086.830000 kg,95.880000 L,4197 km
LGA,SFO,2019-07-04,€25.000000,1086.830000 kg,95.880000 L,4197 km
SFO,LGA,2019-07-04,€25.000000,1086.830000 kg,95.880000 L,4197 km
LGA,SFO,2019-08-17,€25.000000,1086.830000 kg,95.880000 L,4197 km
SFO,YHM,2019-08-17,€22.000000,936.150000 kg,83.200000 L,3662 km
YHM,SFO,2019-08-22,€22.000000,936.150000 kg,83.200000 L,3662 km
SFO,SFO,2019-08-22,€5.000000,10.190000 kg,2.570000 L,50 km
