DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CPT,LAD,2019-02-23,€17.000000,737.000000 kg,66.320000 L,2892 km
LAD,CPT,2019-03-07,€17.000000,737.000000 kg,66.320000 L,2892 km
CPT,HKT,2019-03-07,€73.000000,3142.020000 kg,270.080000 L,9657 km
HKT,SDV,2019-03-14,€50.000000,2132.400000 kg,184.600000 L,7099 km
SDV,TXL,2019-03-16,€18.000000,757.990000 kg,68.320000 L,2909 km
TXL,MAD,2019-03-17,€11.000000,455.000000 kg,42.530000 L,1901 km
MAD,SXB,2019-03-22,€10.000000,406.000000 kg,39.740000 L,1307 km
SXB,ZRH,2019-04-05,€5.000000,38.470000 kg,9.730000 L,188 km
ZRH,INN,2019-04-08,€5.000000,54.330000 kg,13.210000 L,262 km
INN,TXL,2019-04-13,€5.000000,153.000000 kg,17.720000 L,655 km
TXL,BUD,2019-04-27,€6.000000,222.000000 kg,24.550000 L,760 km
BUD,TXL,2019-05-03,€6.000000,222.000000 kg,24.550000 L,760 km
TXL,CPT,2019-05-18,€73.000000,3154.750000 kg,271.160000 L,9690 km
CPT,TXL,2019-05-18,€73.000000,3154.750000 kg,271.160000 L,9690 km
TXL,CPT,2019-06-08,€73.000000,3154.750000 kg,271.160000 L,9690 km
CPT,TXL,2019-06-08,€73.000000,3154.750000 kg,271.160000 L,9690 km
TXL,IST,2019-06-14,€10.000000,428.000000 kg,40.250000 L,1790 km
IST,CPT,2019-07-05,€62.000000,2679.520000 kg,230.920000 L,8486 km
CPT,SDU,2019-07-05,€41.000000,1777.750000 kg,154.510000 L,6121 km
SDU,NVT,2019-07-06,€6.000000,218.470000 kg,24.160000 L,754 km
NVT,GRU,2019-07-11,€5.000000,104.000000 kg,13.920000 L,491 km
GRU,SZZ,2019-07-12,€81.000000,3506.750000 kg,300.990000 L,10460 km
SZZ,POA,2019-07-13,€91.000000,3936.300000 kg,337.400000 L,11320 km
POA,BCN,2019-07-16,€73.000000,3157.700000 kg,271.410000 L,9697 km
BCN,TXL,2019-07-19,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,GIB,2019-07-20,€15.000000,635.220000 kg,58.070000 L,2389 km
GIB,ZAD,2019-07-24,€13.000000,546.470000 kg,50.660000 L,2014 km
ZAD,CPT,2019-08-10,€64.000000,2779.810000 kg,239.420000 L,8740 km
CPT,TXL,2019-08-10,€73.000000,3154.750000 kg,271.160000 L,9690 km
TXL,PRG,2019-08-24,€5.000000,38.000000 kg,9.620000 L,330 km
PRG,IBZ,2019-08-31,€11.000000,461.090000 kg,43.740000 L,1668 km
IBZ,TXL,2019-09-14,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,MMX,2019-09-21,€5.000000,95.080000 kg,16.250000 L,382 km
MMX,KUL,2019-10-05,€73.000000,3149.970000 kg,270.760000 L,9678 km
KUL,DPS,2019-10-06,€13.000000,563.000000 kg,52.150000 L,2012 km
DPS,HND,2019-10-11,€37.000000,1596.550000 kg,139.130000 L,5617 km
HND,HKG,2019-10-12,€21.000000,905.000000 kg,81.260000 L,2952 km
HKG,AMS,2019-10-19,€84.000000,3609.000000 kg,310.630000 L,9320 km
AMS,RAK,2019-10-25,€16.000000,679.720000 kg,61.790000 L,2578 km
RAK,CPT,2019-11-08,€56.000000,2429.730000 kg,209.770000 L,7853 km
CPT,GVA,2019-11-08,€67.000000,2904.870000 kg,250.010000 L,9057 km
GVA,TXL,2019-11-09,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,ORY,2019-11-23,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,ANR,2019-11-29,€5.000000,86.760000 kg,15.750000 L,362 km
ANR,TXL,2019-12-07,€5.000000,195.650000 kg,22.620000 L,675 km
TXL,BCN,2019-12-14,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,AKT,2019-12-15,€18.000000,742.720000 kg,67.050000 L,2844 km
AKT,CPT,2019-12-31,€56.000000,2419.910000 kg,208.940000 L,7828 km
