DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MMX,MAN,2019-01-01,€8.000000,317.890000 kg,32.150000 L,1088 km
MAN,MMX,2019-01-11,€8.000000,317.890000 kg,32.150000 L,1088 km
MMX,ABQ,2019-01-11,€62.000000,2688.320000 kg,231.670000 L,8508 km
ABQ,HND,2019-01-18,€73.000000,3135.700000 kg,269.550000 L,9641 km
MAD,EMA,2019-01-25,€10.000000,403.990000 kg,39.120000 L,1437 km
EMA,BCN,2019-01-26,€9.000000,384.710000 kg,37.560000 L,1359 km
BCN,MMX,2019-02-01,€12.000000,502.690000 kg,47.110000 L,1836 km
MMX,RTM,2019-02-01,€6.000000,220.400000 kg,24.320000 L,760 km
RTM,OXF,2019-02-02,€5.000000,120.160000 kg,17.750000 L,441 km
OXF,MMX,2019-02-08,€8.000000,320.830000 kg,32.380000 L,1100 km
MMX,SFO,2019-02-08,€66.000000,2842.640000 kg,244.730000 L,8899 km
SFO,ORK,2019-02-11,€60.000000,2585.750000 kg,222.980000 L,8248 km
ORK,GWY,2019-02-12,€5.000000,43.990000 kg,11.130000 L,215 km
GWY,BOS,2019-02-14,€29.000000,1260.550000 kg,110.620000 L,4681 km
BOS,YHU,2019-02-16,€5.000000,152.480000 kg,19.730000 L,525 km
YHU,LGA,2019-02-21,€5.000000,179.030000 kg,21.510000 L,618 km
LGA,DCA,2019-02-22,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,HOU,2019-03-01,€13.000000,546.000000 kg,50.620000 L,2012 km
HOU,SAN,2019-03-02,€14.000000,580.390000 kg,53.500000 L,2158 km
SAN,IST,2019-03-08,€89.000000,3845.650000 kg,329.710000 L,11138 km
IST,ZRH,2019-03-16,€10.000000,418.000000 kg,39.240000 L,1811 km
ZRH,MMX,2019-03-22,€7.000000,298.700000 kg,30.590000 L,1010 km
MMX,KRK,2019-03-22,€6.000000,230.430000 kg,25.120000 L,792 km
KRK,MMX,2019-03-29,€6.000000,230.430000 kg,25.120000 L,792 km
MMX,LHR,2019-03-29,€8.000000,313.080000 kg,31.760000 L,1069 km
LHR,GSE,2019-03-30,€8.000000,323.610000 kg,32.610000 L,1111 km
