DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CDG,BCN,2019-01-04,€6.000000,219.000000 kg,23.030000 L,908 km
BCN,CDG,2019-01-25,€6.000000,219.000000 kg,23.030000 L,908 km
CDG,LHR,2019-01-25,€5.000000,87.000000 kg,13.920000 L,396 km
LHR,CDG,2019-02-15,€5.000000,87.000000 kg,13.920000 L,396 km
CDG,CIA,2019-02-15,€8.000000,333.480000 kg,33.410000 L,1151 km
CIA,CDG,2019-03-01,€8.000000,333.480000 kg,33.410000 L,1151 km
CDG,RNS,2019-03-01,€5.000000,71.000000 kg,11.890000 L,378 km
RNS,CDG,2019-03-06,€5.000000,71.000000 kg,11.890000 L,378 km
CDG,IST,2019-03-06,€13.000000,543.000000 kg,49.870000 L,2284 km
IST,CDG,2019-04-13,€13.000000,543.000000 kg,49.870000 L,2284 km
CDG,LIL,2019-04-13,€5.000000,40.000000 kg,10.120000 L,225 km
LIL,CDG,2019-05-24,€5.000000,40.000000 kg,10.120000 L,225 km
CDG,TLS,2019-05-24,€5.000000,159.000000 kg,18.480000 L,652 km
TLS,CDG,2019-06-07,€5.000000,159.000000 kg,18.480000 L,652 km
CDG,ORY,2019-06-07,€5.000000,17.450000 kg,4.410000 L,85 km
ORY,CDG,2019-06-28,€5.000000,17.450000 kg,4.410000 L,85 km
CDG,MRS,2019-06-28,€5.000000,171.000000 kg,19.490000 L,700 km
MRS,CDG,2019-07-04,€5.000000,171.000000 kg,19.490000 L,700 km
CDG,LGG,2019-07-04,€5.000000,73.680000 kg,14.970000 L,331 km
LGG,CDG,2019-10-11,€5.000000,73.680000 kg,14.970000 L,331 km
CDG,BCN,2019-10-11,€6.000000,219.000000 kg,23.030000 L,908 km
BCN,CDG,2019-10-25,€6.000000,219.000000 kg,23.030000 L,908 km
CDG,LHR,2019-10-25,€5.000000,87.000000 kg,13.920000 L,396 km
LHR,CDG,2019-11-08,€5.000000,87.000000 kg,13.920000 L,396 km
CDG,CIA,2019-11-08,€8.000000,333.480000 kg,33.410000 L,1151 km
CIA,ARN,2019-11-09,€13.000000,560.810000 kg,51.860000 L,2075 km
ARN,CDG,2019-11-16,€10.000000,416.000000 kg,39.490000 L,1589 km
CDG,WAW,2019-11-16,€10.000000,400.000000 kg,38.730000 L,1392 km
WAW,CDG,2019-12-07,€10.000000,400.000000 kg,38.730000 L,1392 km
CDG,LGA,2019-12-07,€39.000000,1693.720000 kg,147.380000 L,5887 km
LGA,SFO,2019-12-14,€25.000000,1086.830000 kg,95.880000 L,4197 km
SFO,CDG,2019-12-20,€63.000000,2736.000000 kg,235.690000 L,9008 km
