DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
IST,TXL,2019-01-11,€10.000000,428.000000 kg,40.250000 L,1790 km
TXL,IST,2019-01-25,€10.000000,428.000000 kg,40.250000 L,1790 km
IST,MHP,2019-02-02,€10.000000,411.790000 kg,39.750000 L,1468 km
MHP,BMA,2019-02-07,€7.000000,265.790000 kg,27.950000 L,904 km
BMA,IST,2019-02-15,€14.000000,589.750000 kg,54.280000 L,2197 km
IST,PRG,2019-02-16,€9.000000,382.000000 kg,36.450000 L,1566 km
PRG,TXL,2019-02-22,€5.000000,38.000000 kg,9.620000 L,330 km
TXL,TLV,2019-03-07,€16.000000,674.000000 kg,60.500000 L,2919 km
TLV,SDV,2019-03-08,€5.000000,13.780000 kg,3.480000 L,67 km
SDV,IST,2019-03-23,€8.000000,346.150000 kg,34.440000 L,1203 km
IST,LBG,2019-03-23,€14.000000,606.740000 kg,55.700000 L,2269 km
IST,SOF,2019-04-19,€5.000000,132.000000 kg,16.700000 L,536 km
SOF,IST,2019-04-26,€5.000000,132.000000 kg,16.700000 L,536 km
IST,MRS,2019-05-03,€13.000000,540.780000 kg,50.200000 L,1991 km
IST,ZRH,2019-05-17,€10.000000,418.000000 kg,39.240000 L,1811 km
ZRH,AMS,2019-05-25,€5.000000,180.000000 kg,21.010000 L,652 km
AMS,TXL,2019-06-01,€5.000000,183.000000 kg,21.770000 L,628 km
TXL,LIN,2019-06-09,€7.000000,262.650000 kg,27.700000 L,894 km
LIN,BMA,2019-06-13,€11.000000,469.540000 kg,44.430000 L,1702 km
BMA,IST,2019-06-20,€14.000000,589.750000 kg,54.280000 L,2197 km
IST,FRA,2019-06-28,€11.000000,450.000000 kg,42.020000 L,1910 km
FRA,IST,2019-07-06,€11.000000,450.000000 kg,42.020000 L,1910 km
IST,MAD,2019-07-12,€15.000000,646.000000 kg,58.220000 L,2760 km
MAD,CRL,2019-07-14,€9.000000,375.050000 kg,36.770000 L,1320 km
CRL,IST,2019-08-03,€14.000000,584.780000 kg,53.860000 L,2176 km
IST,VKO,2019-08-03,€12.000000,484.190000 kg,45.610000 L,1761 km
VKO,AMS,2019-08-09,€14.000000,587.580000 kg,54.100000 L,2188 km
ZAD,TXL,2019-08-28,€7.000000,297.200000 kg,30.470000 L,1004 km
TXL,SXB,2019-08-30,€5.000000,188.640000 kg,22.150000 L,651 km
SXB,HEL,2019-08-31,€12.000000,482.400000 kg,45.470000 L,1754 km
HEL,TXL,2019-09-01,€8.000000,337.000000 kg,33.670000 L,1168 km
TXL,NTE,2019-09-07,€9.000000,363.750000 kg,35.860000 L,1274 km
NTE,BRU,2019-09-14,€5.000000,190.880000 kg,22.300000 L,659 km
BRU,IST,2019-10-04,€13.000000,549.000000 kg,50.370000 L,2215 km
IST,TXL,2019-10-18,€10.000000,428.000000 kg,40.250000 L,1790 km
TXL,CPH,2019-10-19,€5.000000,94.000000 kg,14.680000 L,406 km
CPH,GRZ,2019-10-31,€7.000000,303.060000 kg,30.950000 L,1028 km
GRZ,IST,2019-11-15,€9.000000,366.220000 kg,36.060000 L,1284 km
IST,LCY,2019-12-06,€16.000000,662.560000 kg,60.360000 L,2505 km
LCY,IST,2019-12-25,€16.000000,662.560000 kg,60.360000 L,2505 km
