DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CIA,SAY,2019-01-19,€5.000000,46.950000 kg,11.880000 L,230 km
SAY,VCE,2019-01-25,€5.000000,67.290000 kg,14.410000 L,309 km
VCE,MPL,2019-01-25,€5.000000,216.660000 kg,24.020000 L,748 km
MPL,ORY,2019-01-26,€5.000000,163.000000 kg,19.240000 L,633 km
ORY,VCE,2019-02-01,€7.000000,261.480000 kg,27.610000 L,890 km
VCE,TBS,2019-02-01,€17.000000,702.280000 kg,63.670000 L,2673 km
TBS,BOD,2019-02-09,€22.000000,945.480000 kg,83.980000 L,3701 km
BOD,VCE,2019-02-15,€8.000000,315.710000 kg,31.970000 L,1079 km
VCE,HAJ,2019-02-15,€5.000000,200.000000 kg,21.510000 L,845 km
HAJ,ENC,2019-02-16,€6.000000,232.540000 kg,25.290000 L,799 km
ENC,VCE,2019-02-21,€5.000000,146.580000 kg,19.340000 L,505 km
VCE,SFO,2019-02-21,€74.000000,3194.980000 kg,274.570000 L,9792 km
SFO,SVO,2019-03-01,€71.000000,3077.890000 kg,264.650000 L,9495 km
SVO,VCE,2019-03-09,€13.000000,542.000000 kg,49.870000 L,2142 km
VCE,EBU,2019-03-09,€5.000000,192.600000 kg,22.420000 L,665 km
EBU,VCE,2019-03-12,€5.000000,192.600000 kg,22.420000 L,665 km
VCE,RNS,2019-03-12,€8.000000,336.550000 kg,33.660000 L,1164 km
RNS,VCE,2019-03-15,€8.000000,336.550000 kg,33.660000 L,1164 km
VCE,SXF,2019-03-15,€6.000000,245.830000 kg,26.350000 L,841 km
SXF,ORK,2019-03-17,€10.000000,431.260000 kg,41.330000 L,1547 km
ORK,VCE,2019-03-23,€11.000000,477.430000 kg,45.070000 L,1734 km
VCE,MLA,2019-03-23,€8.000000,328.000000 kg,32.960000 L,1129 km
MLA,VCE,2019-03-29,€8.000000,328.000000 kg,32.960000 L,1129 km
VCE,LBG,2019-03-29,€7.000000,263.490000 kg,27.770000 L,897 km
LBG,VCE,2019-04-05,€7.000000,263.490000 kg,27.770000 L,897 km
VCE,LYN,2019-04-05,€5.000000,182.640000 kg,21.750000 L,630 km
LYN,VIE,2019-04-06,€7.000000,282.620000 kg,29.300000 L,957 km
VIE,VCE,2019-04-19,€5.000000,115.000000 kg,15.690000 L,481 km
VCE,TLS,2019-04-19,€7.000000,278.740000 kg,28.990000 L,945 km
TLS,LCY,2019-04-20,€7.000000,275.440000 kg,28.730000 L,934 km
LCY,VCE,2019-04-26,€8.000000,340.720000 kg,34.000000 L,1181 km
VCE,ZRH,2019-04-26,€5.000000,115.000000 kg,17.720000 L,412 km
ZRH,ANR,2019-04-27,€5.000000,162.350000 kg,20.390000 L,560 km
ANR,VCE,2019-04-30,€7.000000,269.760000 kg,28.270000 L,916 km
VCE,MAD,2019-04-30,€8.000000,336.000000 kg,32.400000 L,1455 km
MAD,VCE,2019-05-03,€8.000000,336.000000 kg,32.400000 L,1455 km
VCE,VGO,2019-05-03,€12.000000,485.930000 kg,45.750000 L,1768 km
VGO,VCE,2019-05-10,€12.000000,485.930000 kg,45.750000 L,1768 km
VCE,TBS,2019-05-10,€17.000000,702.280000 kg,63.670000 L,2673 km
TBS,LIL,2019-05-24,€20.000000,864.480000 kg,77.220000 L,3359 km
LIL,LGA,2019-05-25,€39.000000,1684.360000 kg,146.580000 L,5861 km
LGA,DET,2019-05-26,€6.000000,242.760000 kg,26.110000 L,831 km
DET,CGH,2019-05-30,€60.000000,2604.130000 kg,224.540000 L,8295 km
CGH,OBF,2019-06-07,€75.000000,3237.260000 kg,278.150000 L,9899 km
SXF,SXB,2019-06-15,€5.000000,190.050000 kg,22.240000 L,656 km
SXB,VCE,2019-06-21,€5.000000,159.120000 kg,20.180000 L,549 km
VCE,IST,2019-06-21,€9.000000,349.000000 kg,33.670000 L,1469 km
IST,ANR,2019-06-29,€14.000000,591.270000 kg,54.410000 L,2204 km
ANR,VCE,2019-07-04,€7.000000,269.760000 kg,28.270000 L,916 km
VCE,BEG,2019-07-04,€5.000000,199.900000 kg,22.900000 L,690 km
BEG,VCE,2019-07-13,€5.000000,199.900000 kg,22.900000 L,690 km
VCE,NTE,2019-07-13,€8.000000,330.810000 kg,33.190000 L,1140 km
NTE,VCE,2019-07-25,€8.000000,330.810000 kg,33.190000 L,1140 km
VCE,HAM,2019-07-25,€6.000000,229.000000 kg,23.790000 L,967 km
CTT,VCE,2019-08-09,€5.000000,181.870000 kg,21.700000 L,628 km
VCE,HND,2019-08-09,€73.000000,3133.950000 kg,269.400000 L,9637 km
HND,SSN,2019-08-10,€9.000000,348.350000 kg,34.610000 L,1211 km
SSN,CIA,2019-08-15,€67.000000,2903.730000 kg,249.910000 L,9054 km
CIA,VCE,2019-08-24,€5.000000,125.660000 kg,18.080000 L,454 km
VCE,CTA,2019-08-24,€7.000000,288.000000 kg,29.870000 L,971 km
CTA,VCE,2019-08-30,€7.000000,288.000000 kg,29.870000 L,971 km
MEB,LST,2019-08-31,€5.000000,151.600000 kg,19.680000 L,522 km
EIN,VCE,2019-09-13,€7.000000,262.900000 kg,27.720000 L,895 km
VCE,SXF,2019-09-13,€6.000000,245.830000 kg,26.350000 L,841 km
SXF,DUB,2019-09-14,€9.000000,388.500000 kg,37.860000 L,1374 km
DUB,VCE,2019-09-21,€11.000000,458.750000 kg,43.550000 L,1658 km
VCE,MST,2019-09-21,€6.000000,242.940000 kg,26.120000 L,832 km
MST,VCE,2019-09-27,€6.000000,242.940000 kg,26.120000 L,832 km
VCE,MEX,2019-09-27,€77.000000,3327.910000 kg,285.830000 L,10101 km
MEX,SAN,2019-09-28,€15.000000,633.260000 kg,57.910000 L,2381 km
SAN,HND,2019-10-04,€67.000000,2900.090000 kg,249.600000 L,9045 km
HND,SPG,2019-10-05,€96.000000,4143.700000 kg,354.970000 L,11735 km
SPG,BOD,2019-10-12,€52.000000,2219.930000 kg,192.010000 L,7321 km
BOD,VCE,2019-10-18,€8.000000,315.710000 kg,31.970000 L,1079 km
VCE,LIS,2019-10-18,€12.000000,503.000000 kg,46.830000 L,1964 km
LIS,AMS,2019-10-19,€12.000000,515.000000 kg,48.100000 L,1894 km
AMS,VCE,2019-10-24,€7.000000,303.000000 kg,31.390000 L,987 km
VCE,DXB,2019-10-24,€32.000000,1352.000000 kg,118.730000 L,4477 km
DXB,OPO,2019-10-26,€41.000000,1780.060000 kg,154.700000 L,6128 km
OPO,VCE,2019-11-01,€12.000000,497.080000 kg,46.660000 L,1814 km
VCE,SKU,2019-11-01,€9.000000,367.290000 kg,36.150000 L,1288 km
SKU,VCE,2019-11-08,€9.000000,367.290000 kg,36.150000 L,1288 km
VCE,TBS,2019-11-08,€17.000000,702.280000 kg,63.670000 L,2673 km
TBS,WRO,2019-11-09,€15.000000,638.620000 kg,58.360000 L,2404 km
WRO,VCE,2019-11-15,€6.000000,223.110000 kg,24.530000 L,769 km
VCE,MHP,2019-11-15,€10.000000,424.050000 kg,40.740000 L,1518 km
MHP,BUD,2019-11-16,€7.000000,297.420000 kg,30.490000 L,1005 km
BUD,VCE,2019-11-29,€5.000000,102.000000 kg,25.820000 L,620 km
VCE,SXF,2019-11-29,€6.000000,245.830000 kg,26.350000 L,841 km
SXF,MUC,2019-11-30,€5.000000,153.110000 kg,19.780000 L,528 km
MUC,VCE,2019-12-05,€5.000000,73.000000 kg,12.650000 L,369 km
VCE,MAD,2019-12-05,€8.000000,336.000000 kg,32.400000 L,1455 km
MAD,IST,2019-12-06,€15.000000,646.000000 kg,58.220000 L,2760 km
IST,BRU,2019-12-07,€13.000000,549.000000 kg,50.370000 L,2215 km
BRU,VCE,2019-12-13,€8.000000,329.000000 kg,34.930000 L,885 km
VCE,GLA,2019-12-13,€11.000000,467.550000 kg,44.270000 L,1694 km
GLA,LCY,2019-12-14,€5.000000,198.000000 kg,23.540000 L,616 km
LCY,VCE,2019-12-20,€8.000000,340.720000 kg,34.000000 L,1181 km
VCE,RTM,2019-12-20,€7.000000,289.780000 kg,29.880000 L,980 km
