DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTN,LHR,2019-03-07,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-03-21,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,CIA,2019-03-21,€10.000000,424.660000 kg,40.790000 L,1520 km
CIA,LTN,2019-03-28,€10.000000,424.660000 kg,40.790000 L,1520 km
LTN,RAK,2019-03-28,€15.000000,635.090000 kg,58.060000 L,2389 km
RAK,LTN,2019-07-25,€15.000000,635.090000 kg,58.060000 L,2389 km
LTN,YEO,2019-07-25,€5.000000,47.640000 kg,12.060000 L,233 km
YEO,LTN,2019-08-08,€5.000000,47.640000 kg,12.060000 L,233 km
LTN,MLH,2019-08-08,€6.000000,222.590000 kg,24.490000 L,767 km
MLH,LTN,2019-08-22,€6.000000,222.590000 kg,24.490000 L,767 km
LTN,WTN,2019-08-22,€5.000000,39.810000 kg,10.070000 L,195 km
WTN,LTN,2019-08-29,€5.000000,39.810000 kg,10.070000 L,195 km
