DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
STN,UIO,2019-01-11,€70.000000,3004.150000 kg,258.410000 L,9308 km
UIO,CZM,2019-01-12,€16.000000,667.440000 kg,60.760000 L,2526 km
CZM,STN,2019-02-02,€59.000000,2525.870000 kg,217.910000 L,8096 km
STN,HYD,2019-02-02,€55.000000,2390.670000 kg,206.470000 L,7754 km
HYD,AMS,2019-02-09,€53.000000,2267.880000 kg,196.070000 L,7443 km
AMS,STN,2019-02-14,€5.000000,87.740000 kg,15.810000 L,364 km
STN,SVO,2019-02-14,€16.000000,660.850000 kg,60.210000 L,2498 km
SVO,TXL,2019-02-16,€12.000000,495.000000 kg,46.830000 L,1651 km
TXL,VKO,2019-02-17,€11.000000,454.690000 kg,43.220000 L,1642 km
VKO,STN,2019-02-23,€16.000000,659.600000 kg,60.110000 L,2493 km
STN,LED,2019-02-23,€13.000000,564.770000 kg,52.190000 L,2092 km
LED,STN,2019-02-28,€13.000000,564.770000 kg,52.190000 L,2092 km
STN,SCL,2019-02-28,€96.000000,4171.680000 kg,357.350000 L,11791 km
SCL,DXB,2019-03-07,€131.000000,5689.790000 kg,486.020000 L,14831 km
DXB,VKO,2019-03-08,€22.000000,952.790000 kg,84.590000 L,3732 km
VKO,STN,2019-03-23,€16.000000,659.600000 kg,60.110000 L,2493 km
STN,LGA,2019-03-23,€37.000000,1599.120000 kg,139.350000 L,5624 km
LGA,TNT,2019-03-28,€45.000000,1953.210000 kg,169.400000 L,6610 km
TNT,STN,2019-04-19,€8.000000,314.430000 kg,31.870000 L,1074 km
STN,GLA,2019-04-19,€5.000000,169.030000 kg,20.840000 L,583 km
GLA,MAN,2019-04-20,€5.000000,77.000000 kg,13.920000 L,362 km
MAN,TXL,2019-04-21,€8.000000,319.570000 kg,32.280000 L,1095 km
TXL,LDY,2019-04-22,€10.000000,399.040000 kg,38.720000 L,1417 km
LDY,CPH,2019-04-24,€9.000000,370.360000 kg,36.400000 L,1301 km
CPH,STN,2019-05-02,€7.000000,284.990000 kg,29.490000 L,965 km
LCY,STN,2019-05-08,€5.000000,18.850000 kg,4.770000 L,92 km
STN,BFL,2019-05-08,€64.000000,2771.040000 kg,238.670000 L,8718 km
BFL,WAW,2019-05-10,€72.000000,3115.190000 kg,267.810000 L,9590 km
WAW,BRS,2019-05-11,€11.000000,463.070000 kg,43.900000 L,1676 km
BRS,STN,2019-05-18,€5.000000,54.100000 kg,13.190000 L,261 km
STN,BCN,2019-05-18,€9.000000,354.420000 kg,35.100000 L,1236 km
BCN,STN,2019-05-31,€9.000000,354.420000 kg,35.100000 L,1236 km
STN,LCY,2019-05-31,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,EIN,2019-06-01,€5.000000,110.510000 kg,17.170000 L,418 km
