DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CTB,MAN,2019-01-01,€48.000000,2082.810000 kg,180.400000 L,6971 km
MAN,GLA,2019-01-11,€5.000000,77.000000 kg,13.920000 L,362 km
GLA,CTB,2019-03-16,€46.000000,1979.230000 kg,171.610000 L,6683 km
CTB,MAN,2019-03-16,€48.000000,2082.810000 kg,180.400000 L,6971 km
MAN,DUB,2019-03-23,€5.000000,68.750000 kg,14.540000 L,314 km
DUB,NCL,2019-04-06,€5.000000,100.700000 kg,16.590000 L,395 km
NCL,LCY,2019-04-13,€5.000000,127.520000 kg,18.190000 L,458 km
LCY,CTB,2019-05-10,€51.000000,2183.220000 kg,188.900000 L,7228 km
CTB,CAX,2019-05-10,€47.000000,2029.260000 kg,175.850000 L,6822 km
CAX,DUB,2019-05-17,€5.000000,72.980000 kg,14.930000 L,329 km
DUB,LCY,2019-05-18,€5.000000,196.000000 kg,25.060000 L,526 km
LCY,BRS,2019-05-25,€5.000000,49.700000 kg,12.580000 L,243 km
BRS,KNF,2019-05-31,€5.000000,44.690000 kg,11.310000 L,219 km
KNF,EMA,2019-06-01,€5.000000,46.490000 kg,11.760000 L,227 km
EMA,MAN,2019-06-08,€5.000000,27.670000 kg,7.000000 L,135 km
MAN,CTB,2019-06-26,€48.000000,2082.810000 kg,180.400000 L,6971 km
CTB,YEO,2019-06-26,€50.000000,2148.320000 kg,185.940000 L,7140 km
YEO,CTB,2019-07-17,€50.000000,2148.320000 kg,185.940000 L,7140 km
CTB,BCN,2019-07-17,€59.000000,2563.370000 kg,221.090000 L,8191 km
BCN,CTB,2019-08-10,€59.000000,2563.370000 kg,221.090000 L,8191 km
CTB,LCY,2019-08-10,€51.000000,2183.220000 kg,188.900000 L,7228 km
LCY,WTN,2019-08-22,€5.000000,48.580000 kg,12.290000 L,238 km
WTN,CTB,2019-10-11,€49.000000,2119.260000 kg,183.480000 L,7066 km
CTB,LPL,2019-10-11,€48.000000,2073.200000 kg,179.580000 L,6944 km
LPL,BCN,2019-10-12,€10.000000,404.640000 kg,39.170000 L,1439 km
BCN,CWL,2019-10-14,€9.000000,357.390000 kg,35.340000 L,1248 km
CWL,EMA,2019-10-19,€5.000000,54.180000 kg,13.200000 L,261 km
EMA,CTB,2019-11-12,€49.000000,2115.540000 kg,183.170000 L,7057 km
CTB,MAN,2019-11-12,€48.000000,2082.810000 kg,180.400000 L,6971 km
MAN,GLA,2019-11-15,€5.000000,77.000000 kg,13.920000 L,362 km
GLA,SXF,2019-11-17,€9.000000,360.790000 kg,35.620000 L,1262 km
SXF,BRS,2019-11-23,€8.000000,337.490000 kg,33.730000 L,1168 km
BRS,DND,2019-12-07,€5.000000,177.940000 kg,21.440000 L,614 km
DND,CTB,2019-12-13,€46.000000,1983.550000 kg,171.970000 L,6695 km
