DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
NUQ,SFO,2019-03-01,€5.000000,17.980000 kg,4.550000 L,88 km
SFO,NUQ,2019-03-20,€5.000000,17.980000 kg,4.550000 L,88 km
NUQ,LGA,2019-03-20,€25.000000,1080.690000 kg,95.360000 L,4180 km
LGA,NUQ,2019-03-23,€25.000000,1080.690000 kg,95.360000 L,4180 km
NUQ,MEL,2019-03-23,€113.000000,4871.470000 kg,416.660000 L,13192 km
MEL,SYD,2019-03-30,€112.000000,4837.000000 kg,414.430000 L,11694 km
SYD,NUQ,2019-11-09,€106.000000,4602.000000 kg,394.170000 L,12102 km
NUQ,LGA,2019-11-09,€25.000000,1080.690000 kg,95.360000 L,4180 km
LGA,NUQ,2019-12-07,€25.000000,1080.690000 kg,95.360000 L,4180 km
