DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LTN,SSN,2019-01-04,€66.000000,2843.530000 kg,244.810000 L,8901 km
TXL,LTN,2019-02-16,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,NAP,2019-02-16,€11.000000,470.260000 kg,44.480000 L,1705 km
NAP,LTN,2019-03-08,€11.000000,470.260000 kg,44.480000 L,1705 km
LTN,BCN,2019-03-08,€8.000000,320.000000 kg,31.640000 L,1239 km
BCN,LTN,2019-03-16,€8.000000,320.000000 kg,31.640000 L,1239 km
KWL,SZX,2019-03-23,€5.000000,123.000000 kg,15.690000 L,528 km
SZX,BRS,2019-04-05,€74.000000,3200.410000 kg,275.030000 L,9805 km
BRS,LTN,2019-05-03,€5.000000,45.100000 kg,11.410000 L,221 km
LTN,SFO,2019-05-03,€64.000000,2743.870000 kg,236.370000 L,8649 km
SFO,LTN,2019-05-20,€64.000000,2743.870000 kg,236.370000 L,8649 km
LTN,LHR,2019-05-20,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,LTN,2019-05-25,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,MAN,2019-05-25,€5.000000,53.520000 kg,13.140000 L,259 km
MAN,LTN,2019-06-26,€5.000000,53.520000 kg,13.140000 L,259 km
LTN,YEO,2019-06-26,€5.000000,47.640000 kg,12.060000 L,233 km
YEO,LTN,2019-07-11,€5.000000,47.640000 kg,12.060000 L,233 km
TXL,LTN,2019-07-21,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,BCN,2019-07-21,€8.000000,320.000000 kg,31.640000 L,1239 km
BCN,LTN,2019-08-08,€8.000000,320.000000 kg,31.640000 L,1239 km
LTN,MEX,2019-08-08,€66.000000,2865.430000 kg,246.660000 L,8957 km
MEX,MSP,2019-08-13,€17.000000,718.000000 kg,64.550000 L,2927 km
MSP,SFO,2019-08-16,€15.000000,611.000000 kg,55.440000 L,2601 km
SFO,LGA,2019-08-17,€25.000000,1086.830000 kg,95.880000 L,4197 km
LGA,HND,2019-08-24,€86.000000,3737.590000 kg,320.550000 L,10922 km
HND,LTN,2019-10-12,€72.000000,3123.490000 kg,268.510000 L,9611 km
LTN,IST,2019-10-12,€16.000000,671.960000 kg,61.140000 L,2545 km
IST,LHR,2019-10-18,€15.000000,629.000000 kg,56.960000 L,2561 km
LHR,LTN,2019-10-25,€5.000000,19.230000 kg,4.860000 L,94 km
LTN,OPO,2019-10-25,€10.000000,394.080000 kg,38.320000 L,1397 km
OPO,LTN,2019-11-07,€10.000000,394.080000 kg,38.320000 L,1397 km
LTN,TXL,2019-11-07,€7.000000,290.930000 kg,29.970000 L,983 km
TXL,LTN,2019-11-29,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,LHR,2019-11-29,€5.000000,19.230000 kg,4.860000 L,94 km
LHR,TXL,2019-11-30,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,LTN,2019-12-03,€7.000000,290.930000 kg,29.970000 L,983 km
LTN,LGA,2019-12-03,€37.000000,1585.250000 kg,138.170000 L,5585 km
LGA,SHA,2019-12-05,€98.000000,4229.560000 kg,362.250000 L,11907 km
HND,SSN,2019-12-13,€9.000000,348.350000 kg,34.610000 L,1211 km
SSN,LTN,2019-12-14,€66.000000,2843.530000 kg,244.810000 L,8901 km
