DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
PQI,GVA,2019-02-08,€36.000000,1559.760000 kg,136.010000 L,5514 km
GVA,ORY,2019-02-09,€5.000000,121.290000 kg,17.820000 L,444 km
ORY,PQI,2019-03-29,€33.000000,1424.640000 kg,124.540000 L,5138 km
PQI,TXL,2019-03-29,€37.000000,1603.180000 kg,139.690000 L,5635 km
TXL,LHR,2019-03-30,€7.000000,263.000000 kg,27.080000 L,995 km
LHR,AMS,2019-04-13,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,GLA,2019-04-20,€6.000000,236.000000 kg,26.070000 L,766 km
GLA,PQI,2019-05-05,€28.000000,1174.360000 kg,103.310000 L,4441 km
PQI,SFO,2019-05-05,€28.000000,1214.660000 kg,106.720000 L,4553 km
SFO,PQI,2019-05-11,€28.000000,1214.660000 kg,106.720000 L,4553 km
PQI,MEX,2019-05-11,€25.000000,1085.080000 kg,95.730000 L,4192 km
MEX,PQI,2019-05-25,€25.000000,1085.080000 kg,95.730000 L,4192 km
PQI,DET,2019-05-25,€9.000000,376.500000 kg,36.890000 L,1325 km
DET,PQI,2019-06-01,€9.000000,376.500000 kg,36.890000 L,1325 km
PQI,BCN,2019-06-01,€36.000000,1558.410000 kg,135.900000 L,5510 km
BCN,LGA,2019-06-08,€42.000000,1808.520000 kg,157.120000 L,6207 km
LGA,PQI,2019-07-11,€6.000000,250.950000 kg,26.760000 L,857 km
PQI,PZY,2019-07-11,€41.000000,1781.460000 kg,154.820000 L,6132 km
PZY,PQI,2019-07-26,€41.000000,1781.460000 kg,154.820000 L,6132 km
PQI,YHU,2019-07-26,€5.000000,159.680000 kg,20.220000 L,550 km
YHU,LGA,2019-07-28,€5.000000,179.030000 kg,21.510000 L,618 km
LGA,PQI,2019-08-02,€6.000000,250.950000 kg,26.760000 L,857 km
PQI,AMS,2019-08-02,€33.000000,1420.630000 kg,124.200000 L,5127 km
AMS,ABQ,2019-08-09,€61.000000,2610.750000 kg,225.100000 L,8311 km
ABQ,PQI,2019-09-06,€21.000000,898.300000 kg,80.040000 L,3502 km
PQI,MAD,2019-09-06,€33.000000,1428.790000 kg,124.900000 L,5149 km
MAD,TXL,2019-09-07,€11.000000,455.000000 kg,42.530000 L,1901 km
TXL,BRU,2019-09-13,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,OBF,2019-09-14,€5.000000,183.300000 kg,21.790000 L,632 km
OBF,PQI,2019-10-19,€38.000000,1645.270000 kg,143.270000 L,5752 km
PQI,LGA,2019-10-19,€6.000000,250.950000 kg,26.760000 L,857 km
LGA,PQI,2019-11-15,€6.000000,250.950000 kg,26.760000 L,857 km
PQI,MEX,2019-11-15,€25.000000,1085.080000 kg,95.730000 L,4192 km
MEX,PQI,2019-11-22,€25.000000,1085.080000 kg,95.730000 L,4192 km
PQI,MAN,2019-11-22,€29.000000,1246.980000 kg,109.470000 L,4643 km
MAN,MXP,2019-11-23,€9.000000,349.890000 kg,34.740000 L,1218 km
MXP,MHP,2019-12-06,€11.000000,471.280000 kg,44.570000 L,1709 km
