DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
YHU,LGA,2019-02-18,€5.000000,179.030000 kg,21.510000 L,618 km
LGA,BUR,2019-02-21,€24.000000,1017.390000 kg,89.980000 L,4003 km
BUR,YHU,2019-04-02,€24.000000,1005.260000 kg,88.970000 L,3954 km
YHU,EDI,2019-04-02,€32.000000,1351.430000 kg,118.330000 L,4934 km
EDI,BRU,2019-04-03,€7.000000,269.000000 kg,29.110000 L,813 km
BRU,MXP,2019-04-04,€7.000000,281.000000 kg,31.640000 L,715 km
MXP,YHU,2019-05-08,€42.000000,1803.870000 kg,156.720000 L,6194 km
YHU,SFO,2019-05-08,€24.000000,1042.130000 kg,92.090000 L,4072 km
DEN,YHU,2019-06-01,€16.000000,687.000000 kg,62.400000 L,2608 km
YHU,BCN,2019-06-01,€40.000000,1734.320000 kg,150.820000 L,6000 km
BCN,CDG,2019-06-06,€6.000000,219.000000 kg,23.030000 L,908 km
CDG,YHU,2019-08-21,€37.000000,1591.270000 kg,138.680000 L,5602 km
YHU,ESH,2019-10-15,€35.000000,1493.940000 kg,130.430000 L,5331 km
ESH,AMS,2019-10-16,€5.000000,118.470000 kg,17.650000 L,437 km
AMS,TOS,2019-10-23,€14.000000,570.550000 kg,52.670000 L,2116 km
TOS,YHU,2019-11-22,€36.000000,1548.400000 kg,135.050000 L,5483 km
YHU,MEX,2019-11-22,€23.000000,958.610000 kg,85.080000 L,3757 km
MEX,YHU,2019-11-23,€23.000000,958.610000 kg,85.080000 L,3757 km
