DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SDJ,HND,2019-01-13,€5.000000,83.580000 kg,15.560000 L,354 km
HND,SIN,2019-01-17,€39.000000,1665.000000 kg,145.310000 L,5346 km
SIN,BRU,2019-01-20,€83.000000,3582.990000 kg,307.450000 L,10612 km
BRU,TXL,2019-01-26,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,MLA,2019-01-26,€10.000000,431.000000 kg,40.000000 L,1907 km
MLA,TXL,2019-02-01,€10.000000,431.000000 kg,40.000000 L,1907 km
TXL,EOH,2019-02-01,€71.000000,3057.790000 kg,262.950000 L,9444 km
EOH,MEX,2019-02-08,€18.000000,776.730000 kg,69.890000 L,2988 km
MEX,CLO,2019-02-09,€19.000000,800.470000 kg,71.870000 L,3088 km
CLO,TXL,2019-02-16,€74.000000,3181.070000 kg,273.390000 L,9756 km
TXL,BRU,2019-03-17,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,TXL,2019-03-22,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,SDV,2019-03-22,€18.000000,757.990000 kg,68.320000 L,2909 km
LIS,TXL,2019-04-19,€15.000000,627.560000 kg,57.430000 L,2357 km
TXL,GLA,2019-04-20,€9.000000,356.890000 kg,35.300000 L,1246 km
GLA,TXL,2019-05-04,€9.000000,356.890000 kg,35.300000 L,1246 km
TXL,LHR,2019-06-08,€7.000000,263.000000 kg,27.080000 L,995 km
LHR,ORY,2019-06-09,€5.000000,110.180000 kg,17.150000 L,417 km
ORY,TXL,2019-06-15,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,BRU,2019-06-23,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,TXL,2019-07-05,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,OBF,2019-07-05,€5.000000,164.930000 kg,20.570000 L,569 km
OBF,TXL,2019-07-19,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,BCN,2019-07-19,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,TXL,2019-07-25,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,SFO,2019-07-25,€68.000000,2950.230000 kg,253.840000 L,9172 km
SFO,WAW,2019-07-26,€71.000000,3071.670000 kg,264.130000 L,9479 km
WAW,TXL,2019-08-17,€5.000000,164.000000 kg,20.000000 L,573 km
TXL,YHU,2019-08-20,€41.000000,1759.980000 kg,153.000000 L,6072 km
YHU,TXL,2019-09-14,€41.000000,1759.980000 kg,153.000000 L,6072 km
TXL,MXP,2019-09-14,€5.000000,206.000000 kg,21.770000 L,888 km
MXP,TXL,2019-09-20,€5.000000,206.000000 kg,21.770000 L,888 km
TXL,WAW,2019-09-20,€5.000000,164.000000 kg,20.000000 L,573 km
WAW,TXL,2019-09-28,€5.000000,164.000000 kg,20.000000 L,573 km
TXL,LHR,2019-09-28,€7.000000,263.000000 kg,27.080000 L,995 km
LHR,TXL,2019-10-12,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,MMJ,2019-10-12,€65.000000,2820.570000 kg,242.870000 L,8843 km
MMJ,NGO,2019-10-18,€5.000000,41.000000 kg,10.370000 L,201 km
NGO,HND,2019-10-19,€5.000000,67.710000 kg,14.440000 L,310 km
HND,TXL,2019-10-26,€67.000000,2879.910000 kg,247.890000 L,8993 km
TXL,RNS,2019-11-08,€9.000000,352.130000 kg,34.920000 L,1227 km
RNS,NCE,2019-11-09,€8.000000,329.000000 kg,34.680000 L,895 km
NCE,GNB,2019-11-10,€5.000000,52.420000 kg,13.040000 L,255 km
GNB,TXL,2019-11-16,€8.000000,306.440000 kg,31.220000 L,1042 km
TXL,POZ,2019-11-16,€5.000000,62.010000 kg,13.920000 L,290 km
POZ,TXL,2019-11-22,€5.000000,62.010000 kg,13.920000 L,290 km
TXL,LHR,2019-11-22,€7.000000,263.000000 kg,27.080000 L,995 km
LHR,TXL,2019-11-29,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,GVA,2019-11-29,€7.000000,272.420000 kg,28.480000 L,925 km
GVA,TXL,2019-12-06,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,HAM,2019-12-06,€5.000000,58.000000 kg,14.680000 L,299 km
HAM,TXL,2019-12-22,€5.000000,58.000000 kg,14.680000 L,299 km
TXL,BRU,2019-12-22,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,TXL,2019-12-26,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,HND,2019-12-26,€67.000000,2879.910000 kg,247.890000 L,8993 km
HND,TXL,2019-12-30,€67.000000,2879.910000 kg,247.890000 L,8993 km
