DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
RBM,TXL,2019-01-01,€5.000000,132.560000 kg,18.490000 L,470 km
TXL,LGA,2019-01-12,€44.000000,1885.170000 kg,163.630000 L,6421 km
LGA,RBM,2019-01-19,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,YHU,2019-01-19,€42.000000,1822.960000 kg,158.340000 L,6247 km
YHU,RBM,2019-01-26,€42.000000,1822.960000 kg,158.340000 L,6247 km
RBM,LGA,2019-01-26,€45.000000,1936.010000 kg,167.940000 L,6562 km
LGA,RBM,2019-02-22,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,CGH,2019-02-22,€76.000000,3289.140000 kg,282.540000 L,10024 km
CGH,RBM,2019-03-01,€76.000000,3289.140000 kg,282.540000 L,10024 km
RBM,LGA,2019-03-01,€45.000000,1936.010000 kg,167.940000 L,6562 km
LGA,RBM,2019-03-08,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,GVA,2019-03-08,€5.000000,177.670000 kg,21.420000 L,613 km
GVA,TXL,2019-03-16,€7.000000,272.420000 kg,28.480000 L,925 km
TXL,MRS,2019-03-22,€9.000000,352.810000 kg,34.970000 L,1230 km
MRS,NAP,2019-03-23,€6.000000,248.510000 kg,26.570000 L,849 km
NAP,LPL,2019-03-29,€13.000000,528.230000 kg,49.180000 L,1940 km
LPL,LCY,2019-03-30,€5.000000,74.590000 kg,15.030000 L,333 km
LCY,LGA,2019-04-05,€37.000000,1599.810000 kg,139.410000 L,5626 km
LGA,RBM,2019-04-19,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,QPG,2019-04-19,€76.000000,3303.880000 kg,283.790000 L,10053 km
QPG,KUL,2019-04-20,€5.000000,87.460000 kg,15.790000 L,364 km
KUL,HND,2019-04-26,€35.000000,1509.920000 kg,131.780000 L,5375 km
HND,SSN,2019-04-27,€9.000000,348.350000 kg,34.610000 L,1211 km
SSN,PEK,2019-04-30,€7.000000,294.600000 kg,30.260000 L,995 km
PEK,SHA,2019-05-03,€8.000000,333.000000 kg,33.410000 L,1125 km
SHA,SFO,2019-05-04,€75.000000,3255.020000 kg,279.650000 L,9944 km
SFO,RBM,2019-05-17,€71.000000,3075.190000 kg,264.430000 L,9488 km
RBM,LGA,2019-05-17,€45.000000,1936.010000 kg,167.940000 L,6562 km
LGA,RBM,2019-05-26,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,YQG,2019-05-26,€49.000000,2103.270000 kg,182.130000 L,7026 km
YQG,RBM,2019-05-31,€49.000000,2103.270000 kg,182.130000 L,7026 km
RBM,LYN,2019-05-31,€5.000000,208.460000 kg,23.470000 L,720 km
LYN,TXL,2019-06-01,€7.000000,301.750000 kg,30.840000 L,1023 km
TXL,NHT,2019-06-07,€7.000000,293.460000 kg,30.170000 L,991 km
NHT,BGO,2019-06-08,€8.000000,316.720000 kg,32.050000 L,1083 km
BGO,BBU,2019-06-13,€15.000000,611.220000 kg,56.070000 L,2288 km
BBU,LEJ,2019-06-14,€9.000000,375.700000 kg,36.830000 L,1322 km
LEJ,PHX,2019-06-21,€69.000000,2960.690000 kg,254.730000 L,9198 km
PHX,RBM,2019-06-30,€71.000000,3045.490000 kg,261.910000 L,9413 km
RBM,LGA,2019-06-30,€45.000000,1936.010000 kg,167.940000 L,6562 km
LGA,RBM,2019-07-05,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,LGA,2019-07-05,€45.000000,1936.010000 kg,167.940000 L,6562 km
LGA,RBM,2019-07-12,€45.000000,1936.010000 kg,167.940000 L,6562 km
RBM,BMA,2019-07-12,€9.000000,363.550000 kg,35.840000 L,1273 km
BMA,NTE,2019-07-13,€13.000000,522.750000 kg,48.730000 L,1918 km
NTE,BCN,2019-07-18,€6.000000,234.000000 kg,25.820000 L,763 km
BCN,LBG,2019-07-20,€7.000000,265.650000 kg,27.940000 L,903 km
LBG,MHP,2019-07-25,€12.000000,517.320000 kg,48.290000 L,1896 km
MHP,DLH,2019-08-08,€53.000000,2301.500000 kg,198.910000 L,7528 km
DLH,RBM,2019-08-15,€50.000000,2173.530000 kg,188.080000 L,7204 km
RBM,MST,2019-08-15,€5.000000,170.830000 kg,20.960000 L,589 km
MST,LCY,2019-08-23,€5.000000,125.540000 kg,18.070000 L,454 km
LCY,OBF,2019-08-24,€7.000000,277.280000 kg,28.870000 L,940 km
