DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ARN,LHR,2019-01-20,€10.000000,403.000000 kg,38.730000 L,1511 km
LHR,ARN,2019-01-25,€10.000000,403.000000 kg,38.730000 L,1511 km
ARN,BUR,2019-01-25,€66.000000,2840.760000 kg,244.570000 L,8894 km
BUR,OBF,2019-02-08,€73.000000,3138.490000 kg,269.780000 L,9649 km
OBF,ARN,2019-03-16,€10.000000,396.780000 kg,38.530000 L,1408 km
ARN,SXF,2019-03-16,€7.000000,261.670000 kg,27.620000 L,891 km
SXF,ARN,2019-03-30,€7.000000,261.670000 kg,27.620000 L,891 km
ARN,CPH,2019-03-30,€5.000000,157.000000 kg,19.240000 L,588 km
CPH,ARN,2019-04-12,€5.000000,157.000000 kg,19.240000 L,588 km
ARN,HND,2019-04-12,€60.000000,2577.020000 kg,222.240000 L,8226 km
HND,ARN,2019-05-24,€60.000000,2577.020000 kg,222.240000 L,8226 km
ARN,BEG,2019-05-24,€12.000000,518.000000 kg,48.860000 L,1706 km
BEG,ARN,2019-05-29,€12.000000,518.000000 kg,48.860000 L,1706 km
ARN,CPH,2019-05-29,€5.000000,157.000000 kg,19.240000 L,588 km
CPH,ARN,2019-06-01,€5.000000,157.000000 kg,19.240000 L,588 km
ARN,TXL,2019-06-01,€6.000000,233.000000 kg,24.810000 L,888 km
TXL,ARN,2019-06-07,€6.000000,233.000000 kg,24.810000 L,888 km
ARN,MAN,2019-06-07,€11.000000,456.000000 kg,43.790000 L,1463 km
MAN,FRA,2019-06-09,€6.000000,253.000000 kg,26.830000 L,882 km
FRA,ARN,2019-06-14,€8.000000,342.000000 kg,33.670000 L,1273 km
ARN,TXL,2019-06-14,€6.000000,233.000000 kg,24.810000 L,888 km
TXL,ARN,2019-06-22,€6.000000,233.000000 kg,24.810000 L,888 km
ARN,AMS,2019-06-22,€9.000000,356.000000 kg,35.440000 L,1202 km
AMS,ARN,2019-07-26,€9.000000,356.000000 kg,35.440000 L,1202 km
ARN,TXL,2019-07-26,€6.000000,233.000000 kg,24.810000 L,888 km
TXL,ARN,2019-08-22,€6.000000,233.000000 kg,24.810000 L,888 km
ARN,RNB,2019-08-22,€5.000000,131.000000 kg,18.480000 L,457 km
RNB,ARN,2019-09-13,€5.000000,131.000000 kg,18.480000 L,457 km
ARN,LEU,2019-09-13,€15.000000,609.430000 kg,55.920000 L,2280 km
LEU,ARN,2019-09-25,€15.000000,609.430000 kg,55.920000 L,2280 km
ARN,CDG,2019-09-25,€10.000000,416.000000 kg,39.490000 L,1589 km
CDG,ARN,2019-10-25,€10.000000,416.000000 kg,39.490000 L,1589 km
ARN,HAM,2019-10-25,€7.000000,277.000000 kg,29.360000 L,876 km
HAM,ARN,2019-11-30,€7.000000,277.000000 kg,29.360000 L,876 km
ARN,TXL,2019-11-30,€6.000000,233.000000 kg,24.810000 L,888 km
TXL,ARN,2019-12-31,€6.000000,233.000000 kg,24.810000 L,888 km
