DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
CRL,HLP,2019-01-04,€93.000000,4020.300000 kg,344.520000 L,11488 km
HLP,DPS,2019-01-05,€7.000000,297.240000 kg,30.470000 L,1005 km
DPS,CRL,2019-02-01,€102.000000,4417.250000 kg,378.160000 L,12283 km
CRL,GVA,2019-02-01,€5.000000,154.230000 kg,19.850000 L,532 km
GVA,ANR,2019-02-02,€5.000000,177.880000 kg,21.430000 L,614 km
ANR,CRL,2019-02-06,€5.000000,27.610000 kg,6.980000 L,135 km
CRL,CGN,2019-02-06,€5.000000,50.630000 kg,12.810000 L,248 km
CGN,OPO,2019-02-08,€9.000000,390.000000 kg,36.960000 L,1664 km
OPO,MXP,2019-02-09,€12.000000,487.000000 kg,46.580000 L,1531 km
MXP,CRL,2019-02-24,€5.000000,194.270000 kg,22.530000 L,671 km
CRL,AMS,2019-02-24,€5.000000,54.540000 kg,13.230000 L,262 km
AMS,CRL,2019-02-27,€5.000000,54.540000 kg,13.230000 L,262 km
CRL,AGP,2019-02-27,€12.000000,478.540000 kg,45.150000 L,1739 km
AGP,PMI,2019-02-28,€5.000000,162.000000 kg,17.970000 L,757 km
PMI,CRL,2019-03-09,€9.000000,361.950000 kg,35.710000 L,1267 km
CRL,TXL,2019-03-09,€5.000000,205.190000 kg,23.260000 L,708 km
TXL,CRL,2019-03-16,€5.000000,205.190000 kg,23.260000 L,708 km
CRL,SKG,2019-03-16,€12.000000,508.520000 kg,47.580000 L,1860 km
SKG,CRL,2019-03-21,€12.000000,508.520000 kg,47.580000 L,1860 km
ITM,HND,2019-03-23,€5.000000,114.000000 kg,16.200000 L,452 km
HND,RTM,2019-03-30,€71.000000,3048.980000 kg,262.210000 L,9422 km
RTM,CRL,2019-04-04,€5.000000,45.020000 kg,11.390000 L,220 km
CRL,OBF,2019-04-04,€5.000000,177.010000 kg,21.370000 L,611 km
OBF,ESS,2019-04-05,€5.000000,154.250000 kg,19.850000 L,532 km
ESS,CRL,2019-04-18,€5.000000,54.220000 kg,13.200000 L,261 km
CRL,SFO,2019-04-18,€67.000000,2879.480000 kg,247.850000 L,8992 km
SFO,BHD,2019-04-22,€59.000000,2555.770000 kg,220.450000 L,8172 km
BHD,CRL,2019-04-27,€7.000000,261.100000 kg,27.580000 L,889 km
CRL,BEY,2019-04-27,€19.000000,820.230000 kg,73.520000 L,3172 km
BEY,EZE,2019-05-09,€104.000000,4504.220000 kg,385.530000 L,12457 km
EZE,MDZ,2019-05-12,€6.000000,251.000000 kg,25.560000 L,1020 km
MDZ,YHU,2019-05-17,€65.000000,2814.540000 kg,242.350000 L,8828 km
YHU,DCA,2019-05-23,€6.000000,251.090000 kg,26.780000 L,857 km
DCA,LGA,2019-05-24,€5.000000,91.000000 kg,14.680000 L,393 km
LGA,MAD,2019-06-01,€39.000000,1669.270000 kg,145.300000 L,5819 km
MAD,CRL,2019-06-07,€9.000000,375.050000 kg,36.770000 L,1320 km
CRL,AMS,2019-06-07,€5.000000,54.540000 kg,13.230000 L,262 km
AMS,CRL,2019-06-14,€5.000000,54.540000 kg,13.230000 L,262 km
CRL,CDG,2019-06-14,€5.000000,52.790000 kg,13.070000 L,256 km
CDG,CRL,2019-06-21,€5.000000,52.790000 kg,13.070000 L,256 km
CRL,IST,2019-06-21,€14.000000,584.780000 kg,53.860000 L,2176 km
IST,CGN,2019-06-23,€12.000000,494.000000 kg,45.820000 L,2041 km
CGN,CRL,2019-07-10,€5.000000,50.630000 kg,12.810000 L,248 km
CRL,ZRH,2019-07-13,€5.000000,143.620000 kg,19.150000 L,496 km
ZRH,CRL,2019-07-18,€5.000000,143.620000 kg,19.150000 L,496 km
CRL,BCN,2019-07-18,€8.000000,316.000000 kg,31.990000 L,1080 km
BCN,CRL,2019-07-21,€8.000000,316.000000 kg,31.990000 L,1080 km
CRL,BCN,2019-07-21,€8.000000,316.000000 kg,31.990000 L,1080 km
BCN,CRL,2019-07-30,€8.000000,316.000000 kg,31.990000 L,1080 km
CRL,BIQ,2019-07-30,€7.000000,278.970000 kg,29.010000 L,946 km
BIQ,CRL,2019-08-14,€7.000000,278.970000 kg,29.010000 L,946 km
CRL,CTA,2019-08-14,€11.000000,474.070000 kg,44.790000 L,1720 km
CTA,CRL,2019-09-20,€11.000000,474.070000 kg,44.790000 L,1720 km
CRL,DUS,2019-09-20,€5.000000,48.800000 kg,12.350000 L,239 km
