DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
FRA,TXL,2019-01-10,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FLN,2019-01-12,€85.000000,3677.780000 kg,315.480000 L,10802 km
FLN,SCL,2019-01-18,€11.000000,459.000000 kg,42.020000 L,2268 km
SCL,FRA,2019-02-23,€101.000000,4362.130000 kg,373.490000 L,12172 km
FRA,SXF,2019-02-23,€5.000000,140.910000 kg,18.990000 L,490 km
SXF,FRA,2019-03-08,€5.000000,140.910000 kg,18.990000 L,490 km
FRA,LHR,2019-03-08,€5.000000,183.000000 kg,20.750000 L,703 km
LHR,DCA,2019-03-09,€40.000000,1711.680000 kg,148.900000 L,5937 km
DCA,FRA,2019-03-29,€45.000000,1944.920000 kg,168.690000 L,6587 km
FRA,TXL,2019-03-29,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FRA,2019-04-06,€5.000000,111.000000 kg,15.180000 L,481 km
FRA,MHG,2019-04-06,€5.000000,22.750000 kg,5.750000 L,111 km
MHG,FRA,2019-04-14,€5.000000,22.750000 kg,5.750000 L,111 km
FRA,TXL,2019-04-14,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FRA,2019-04-18,€5.000000,111.000000 kg,15.180000 L,481 km
FRA,TXL,2019-04-18,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,IBZ,2019-04-20,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,FRA,2019-04-26,€7.000000,300.000000 kg,29.110000 L,1412 km
FRA,BCN,2019-04-26,€7.000000,275.000000 kg,27.590000 L,1143 km
BCN,FRA,2019-05-10,€7.000000,275.000000 kg,27.590000 L,1143 km
FRA,BLQ,2019-05-10,€5.000000,204.000000 kg,23.290000 L,694 km
BLQ,FRA,2019-05-24,€5.000000,204.000000 kg,23.290000 L,694 km
FRA,ZRH,2019-05-24,€5.000000,74.000000 kg,14.930000 L,335 km
ZRH,FRA,2019-05-27,€5.000000,74.000000 kg,14.930000 L,335 km
FRA,IBZ,2019-05-27,€7.000000,300.000000 kg,29.110000 L,1412 km
IBZ,FRA,2019-06-01,€7.000000,300.000000 kg,29.110000 L,1412 km
FRA,TXL,2019-06-01,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FRA,2019-06-15,€5.000000,111.000000 kg,15.180000 L,481 km
FRA,MAD,2019-06-15,€9.000000,387.000000 kg,37.210000 L,1468 km
MAD,BCN,2019-06-16,€5.000000,126.000000 kg,16.200000 L,531 km
BCN,FRA,2019-06-28,€7.000000,275.000000 kg,27.590000 L,1143 km
FRA,TXL,2019-06-28,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FRA,2019-07-13,€5.000000,111.000000 kg,15.180000 L,481 km
FRA,PRG,2019-07-13,€5.000000,119.000000 kg,16.700000 L,454 km
PRG,FRA,2019-07-18,€5.000000,119.000000 kg,16.700000 L,454 km
FRA,BCN,2019-07-18,€7.000000,275.000000 kg,27.590000 L,1143 km
BCN,IBZ,2019-07-20,€5.000000,47.000000 kg,11.890000 L,324 km
IBZ,FRA,2019-07-25,€7.000000,300.000000 kg,29.110000 L,1412 km
FRA,TXL,2019-07-25,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,DUS,2019-07-27,€5.000000,134.000000 kg,17.210000 L,517 km
DUS,FRA,2019-08-02,€5.000000,50.000000 kg,12.650000 L,238 km
FRA,TXL,2019-08-02,€5.000000,111.000000 kg,15.180000 L,481 km
TXL,FRA,2019-08-05,€5.000000,111.000000 kg,15.180000 L,481 km
FRA,IBZ,2019-08-05,€7.000000,300.000000 kg,29.110000 L,1412 km
IBZ,FRA,2019-08-09,€7.000000,300.000000 kg,29.110000 L,1412 km
FRA,HOQ,2019-08-09,€5.000000,63.000000 kg,15.940000 L,285 km
HOQ,FRA,2019-08-18,€5.000000,63.000000 kg,15.940000 L,285 km
