DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,TXL,2019-01-12,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-01-19,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,MAD,2019-01-19,€13.000000,521.750000 kg,48.650000 L,1913 km
MAD,SXF,2019-01-26,€13.000000,521.750000 kg,48.650000 L,1913 km
SXF,HAJ,2019-01-26,€5.000000,67.020000 kg,14.380000 L,308 km
HAJ,SXF,2019-02-01,€5.000000,67.020000 kg,14.380000 L,308 km
SXF,PRG,2019-02-01,€5.000000,72.650000 kg,14.900000 L,328 km
PRG,SXF,2019-02-08,€5.000000,72.650000 kg,14.900000 L,328 km
SXF,GVA,2019-02-08,€7.000000,273.550000 kg,28.570000 L,928 km
GVA,NCE,2019-02-09,€5.000000,80.860000 kg,15.400000 L,348 km
NCE,SXF,2019-02-16,€8.000000,330.150000 kg,33.140000 L,1138 km
ERF,SXF,2019-03-01,€5.000000,62.960000 kg,14.010000 L,293 km
SXF,IST,2019-03-01,€12.000000,480.460000 kg,45.310000 L,1746 km
TBS,MRS,2019-03-08,€20.000000,842.150000 kg,75.350000 L,3264 km
MRS,SXF,2019-03-15,€9.000000,353.310000 kg,35.020000 L,1232 km
SXF,MAN,2019-03-15,€8.000000,323.340000 kg,32.590000 L,1110 km
MAN,SXF,2019-03-18,€8.000000,323.340000 kg,32.590000 L,1110 km
SXF,MLA,2019-03-18,€12.000000,519.180000 kg,48.450000 L,1903 km
MLA,SXF,2019-03-23,€12.000000,519.180000 kg,48.450000 L,1903 km
SXF,HEM,2019-03-23,€8.000000,336.870000 kg,33.680000 L,1165 km
HEM,SXF,2019-04-05,€8.000000,336.870000 kg,33.680000 L,1165 km
SXF,ZAG,2019-04-05,€6.000000,241.070000 kg,25.970000 L,826 km
ZAG,SXF,2019-04-13,€6.000000,241.070000 kg,25.970000 L,826 km
SXF,RTM,2019-04-13,€5.000000,194.380000 kg,22.530000 L,671 km
RTM,SXF,2019-04-26,€5.000000,194.380000 kg,22.530000 L,671 km
SXF,LBG,2019-04-26,€7.000000,271.260000 kg,28.390000 L,921 km
LBG,SXF,2019-05-03,€7.000000,271.260000 kg,28.390000 L,921 km
SXF,BRU,2019-05-03,€5.000000,201.770000 kg,23.030000 L,697 km
BRU,SXF,2019-05-10,€5.000000,201.770000 kg,23.030000 L,697 km
SXF,CPH,2019-05-10,€5.000000,103.130000 kg,16.730000 L,401 km
CPH,SXF,2019-05-18,€5.000000,103.130000 kg,16.730000 L,401 km
SXF,MHG,2019-05-18,€5.000000,155.530000 kg,19.940000 L,536 km
MHG,SXF,2019-05-25,€5.000000,155.530000 kg,19.940000 L,536 km
SXF,STR,2019-05-25,€5.000000,165.950000 kg,20.640000 L,572 km
STR,SXF,2019-05-31,€5.000000,165.950000 kg,20.640000 L,572 km
SXF,DEL,2019-05-31,€39.000000,1672.130000 kg,145.550000 L,5827 km
DEL,SXF,2019-06-28,€39.000000,1672.130000 kg,145.550000 L,5827 km
SXF,WRO,2019-06-28,€5.000000,74.080000 kg,15.000000 L,332 km
WRO,TXL,2019-06-29,€5.000000,80.760000 kg,15.400000 L,348 km
TXL,SXF,2019-07-12,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TRS,2019-07-12,€6.000000,236.350000 kg,25.600000 L,811 km
TRS,SXF,2019-07-19,€6.000000,236.350000 kg,25.600000 L,811 km
SXF,HND,2019-07-19,€67.000000,2878.300000 kg,247.750000 L,8989 km
HND,SSN,2019-07-20,€9.000000,348.350000 kg,34.610000 L,1211 km
SSN,NUE,2019-07-27,€63.000000,2698.930000 kg,232.570000 L,8535 km
NUE,SXF,2019-08-02,€5.000000,113.200000 kg,17.330000 L,424 km
SXF,LBG,2019-08-02,€7.000000,271.260000 kg,28.390000 L,921 km
LBG,SXF,2019-08-10,€7.000000,271.260000 kg,28.390000 L,921 km
SXF,LIL,2019-08-10,€6.000000,233.280000 kg,25.350000 L,801 km
LIL,SXF,2019-08-14,€6.000000,233.280000 kg,25.350000 L,801 km
SXF,MLA,2019-08-14,€12.000000,519.180000 kg,48.450000 L,1903 km
MLA,SXF,2019-08-30,€12.000000,519.180000 kg,48.450000 L,1903 km
SXF,BOG,2019-08-30,€71.000000,3077.940000 kg,264.660000 L,9495 km
BOG,SXF,2019-09-14,€71.000000,3077.940000 kg,264.660000 L,9495 km
SXF,LCY,2019-09-14,€7.000000,288.480000 kg,29.770000 L,976 km
LCY,SXF,2019-09-27,€7.000000,288.480000 kg,29.770000 L,976 km
SXF,HAM,2019-09-27,€5.000000,69.490000 kg,14.610000 L,317 km
HAM,GLA,2019-09-28,€7.000000,294.760000 kg,30.270000 L,996 km
GLA,SXF,2019-10-05,€9.000000,360.790000 kg,35.620000 L,1262 km
SXF,CGN,2019-10-05,€5.000000,152.180000 kg,19.710000 L,524 km
CGN,SXF,2019-10-11,€5.000000,152.180000 kg,19.710000 L,524 km
SXF,LBG,2019-10-11,€7.000000,271.260000 kg,28.390000 L,921 km
