DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MEB,SYD,2019-04-14,€6.000000,218.980000 kg,24.200000 L,756 km
NCL,LDY,2019-05-25,€5.000000,101.610000 kg,16.640000 L,397 km
LDY,IBZ,2019-05-25,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-06-08,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,GMP,2019-06-08,€66.000000,2840.880000 kg,244.580000 L,8894 km
GMP,IBZ,2019-06-16,€75.000000,3246.910000 kg,278.960000 L,9923 km
IBZ,LDY,2019-06-28,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-06-28,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-07-07,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-07-07,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-07-12,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,LBA,2019-07-12,€5.000000,115.090000 kg,17.450000 L,429 km
LBA,LDY,2019-07-21,€5.000000,115.090000 kg,17.450000 L,429 km
LDY,IBZ,2019-07-21,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-07-27,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,EDI,2019-07-27,€5.000000,67.400000 kg,14.420000 L,309 km
EDI,IBZ,2019-07-28,€13.000000,538.880000 kg,50.040000 L,1983 km
IBZ,LDY,2019-08-04,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-08-04,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-08-18,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-08-18,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-08-24,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,LCY,2019-08-24,€5.000000,194.040000 kg,22.510000 L,670 km
LCY,LDY,2019-08-30,€5.000000,194.040000 kg,22.510000 L,670 km
LDY,IBZ,2019-08-30,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-09-07,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,AMS,2019-09-07,€7.000000,261.950000 kg,27.650000 L,892 km
AMS,IBZ,2019-09-09,€11.000000,436.920000 kg,41.780000 L,1570 km
IBZ,LDY,2019-09-22,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-09-22,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-09-30,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,IBZ,2019-09-30,€13.000000,533.240000 kg,49.580000 L,1960 km
IBZ,LDY,2019-11-10,€13.000000,533.240000 kg,49.580000 L,1960 km
LDY,MST,2019-11-10,€7.000000,303.230000 kg,30.960000 L,1029 km
MST,LDY,2019-11-30,€7.000000,303.230000 kg,30.960000 L,1029 km
