DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
TXL,BCN,2019-01-04,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,TXL,2019-02-01,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,TLS,2019-02-01,€9.000000,389.840000 kg,37.970000 L,1379 km
TLS,TXL,2019-02-16,€9.000000,389.840000 kg,37.970000 L,1379 km
TXL,PNQ,2019-02-16,€44.000000,1900.180000 kg,164.900000 L,6462 km
PNQ,MLH,2019-03-02,€47.000000,2024.390000 kg,175.440000 L,6808 km
MLH,TXL,2019-03-16,€5.000000,212.410000 kg,23.740000 L,734 km
TXL,LCY,2019-03-16,€7.000000,284.090000 kg,29.420000 L,962 km
LCY,TXL,2019-03-30,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,ZRH,2019-03-30,€5.000000,177.000000 kg,20.000000 L,710 km
ZRH,TXL,2019-04-26,€5.000000,177.000000 kg,20.000000 L,710 km
TXL,DCA,2019-04-26,€47.000000,2008.140000 kg,174.060000 L,6763 km
DCA,TXL,2019-05-25,€47.000000,2008.140000 kg,174.060000 L,6763 km
TXL,SWF,2019-05-25,€43.000000,1868.220000 kg,162.180000 L,6373 km
SWF,DEN,2019-05-30,€17.000000,696.950000 kg,63.230000 L,2650 km
DEN,SFO,2019-05-31,€9.000000,388.000000 kg,36.960000 L,1603 km
SFO,TXL,2019-06-15,€68.000000,2950.230000 kg,253.840000 L,9172 km
TXL,CLO,2019-06-15,€74.000000,3181.070000 kg,273.390000 L,9756 km
CLO,TXL,2019-07-17,€74.000000,3181.070000 kg,273.390000 L,9756 km
TXL,BCN,2019-07-17,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,TXL,2019-08-05,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,IBZ,2019-08-05,€9.000000,386.000000 kg,36.200000 L,1823 km
IBZ,TXL,2019-08-14,€9.000000,386.000000 kg,36.200000 L,1823 km
TXL,JMK,2019-08-14,€13.000000,537.440000 kg,49.920000 L,1977 km
JMK,CND,2019-08-15,€6.000000,247.370000 kg,26.480000 L,846 km
CND,TXL,2019-08-30,€10.000000,422.970000 kg,40.660000 L,1514 km
TXL,TGD,2019-08-30,€9.000000,362.580000 kg,35.760000 L,1269 km
TGD,TXL,2019-10-04,€9.000000,362.580000 kg,35.760000 L,1269 km
TXL,EWR,2019-10-04,€37.000000,1579.000000 kg,136.960000 L,6434 km
EWR,TXL,2019-10-31,€37.000000,1579.000000 kg,136.960000 L,6434 km
TXL,PHX,2019-10-31,€68.000000,2940.170000 kg,252.990000 L,9146 km
PHX,TXL,2019-11-23,€68.000000,2940.170000 kg,252.990000 L,9146 km
TXL,BRN,2019-11-23,€6.000000,234.140000 kg,25.420000 L,804 km
BRN,TXL,2019-11-29,€6.000000,234.140000 kg,25.420000 L,804 km
TXL,DEL,2019-11-29,€39.000000,1677.260000 kg,145.980000 L,5841 km
VBS,TXL,2019-12-31,€6.000000,256.020000 kg,27.170000 L,873 km
