DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
RKV,SCL,2019-01-26,€96.000000,4141.310000 kg,354.770000 L,11730 km
SCL,RKV,2019-03-01,€96.000000,4141.310000 kg,354.770000 L,11730 km
RKV,EOH,2019-03-01,€56.000000,2391.840000 kg,206.560000 L,7757 km
EOH,PEI,2019-03-08,€5.000000,42.590000 kg,10.780000 L,208 km
PEI,CLO,2019-03-09,€5.000000,46.740000 kg,11.830000 L,229 km
CLO,RKV,2019-03-29,€59.000000,2522.700000 kg,217.640000 L,8088 km
RKV,PTY,2019-03-29,€54.000000,2346.870000 kg,202.750000 L,7643 km
PTY,ARN,2019-04-06,€72.000000,3128.560000 kg,268.940000 L,9623 km
ARN,RKV,2019-04-13,€14.000000,581.160000 kg,53.560000 L,2161 km
RKV,OPO,2019-04-13,€17.000000,719.190000 kg,65.090000 L,2745 km
OPO,RKV,2019-04-19,€17.000000,719.190000 kg,65.090000 L,2745 km
RKV,SKP,2019-04-19,€22.000000,953.850000 kg,84.680000 L,3737 km
SKP,NUE,2019-04-20,€9.000000,347.930000 kg,34.580000 L,1210 km
NUE,RKV,2019-04-25,€16.000000,682.360000 kg,62.010000 L,2589 km
RKV,GRU,2019-04-30,€76.000000,3296.200000 kg,283.140000 L,10038 km
GRU,EZE,2019-05-10,€11.000000,467.000000 kg,43.790000 L,1772 km
EZE,ASU,2019-05-11,€7.000000,280.000000 kg,28.100000 L,1119 km
ASU,RKV,2019-05-17,€81.000000,3514.650000 kg,301.660000 L,10475 km
RKV,ESS,2019-05-18,€14.000000,600.340000 kg,55.160000 L,2242 km
ESS,RKV,2019-05-24,€14.000000,600.340000 kg,55.160000 L,2242 km
KRW,HAN,2019-05-30,€36.000000,1537.950000 kg,134.160000 L,5453 km
HAN,SGN,2019-05-31,€9.000000,356.000000 kg,35.180000 L,1209 km
SGN,SIN,2019-06-01,€7.000000,303.000000 kg,30.370000 L,1141 km
SIN,EIN,2019-06-07,€82.000000,3547.790000 kg,304.470000 L,10542 km
EIN,SKU,2019-06-09,€13.000000,564.930000 kg,52.210000 L,2092 km
SKU,RKV,2019-06-16,€25.000000,1076.530000 kg,95.010000 L,4168 km
RKV,TXL,2019-06-16,€15.000000,645.060000 kg,58.900000 L,2431 km
TXL,RKV,2019-06-21,€15.000000,645.060000 kg,58.900000 L,2431 km
RKV,LGA,2019-06-28,€26.000000,1104.220000 kg,97.350000 L,4245 km
LGA,RKV,2019-07-06,€26.000000,1104.220000 kg,97.350000 L,4245 km
DEN,PHX,2019-07-26,€6.000000,257.000000 kg,26.320000 L,1016 km
PHX,DET,2019-07-27,€17.000000,725.490000 kg,65.610000 L,2771 km
DET,RKV,2019-08-24,€28.000000,1208.620000 kg,106.210000 L,4536 km
RKV,LIS,2019-09-13,€18.000000,778.800000 kg,70.060000 L,2997 km
LIS,RKV,2019-09-21,€18.000000,778.800000 kg,70.060000 L,2997 km
RKV,TUN,2019-09-21,€23.000000,960.320000 kg,85.220000 L,3764 km
TUN,RKV,2019-10-05,€23.000000,960.320000 kg,85.220000 L,3764 km
RKV,KUL,2019-10-25,€91.000000,3928.370000 kg,336.720000 L,11304 km
KUL,SZX,2019-10-31,€14.000000,591.000000 kg,53.410000 L,2617 km
SZX,RGN,2019-11-02,€13.000000,547.010000 kg,50.710000 L,2016 km
RGN,SHA,2019-11-08,€19.000000,797.950000 kg,71.660000 L,3078 km
SHA,SGN,2019-11-09,€17.000000,731.730000 kg,66.130000 L,2798 km
SGN,PEK,2019-11-15,€18.000000,762.000000 kg,67.840000 L,3444 km
PEK,TXL,2019-11-23,€54.000000,2338.000000 kg,202.270000 L,7405 km
TXL,RKV,2019-11-30,€15.000000,645.060000 kg,58.900000 L,2431 km
RKV,HAM,2019-11-30,€14.000000,588.430000 kg,54.170000 L,2192 km
HAM,RKV,2019-12-21,€14.000000,588.430000 kg,54.170000 L,2192 km
RKV,MLA,2019-12-21,€24.000000,1026.190000 kg,90.730000 L,4028 km
MLA,RKV,2019-12-31,€24.000000,1026.190000 kg,90.730000 L,4028 km
