DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LHR,OBF,2019-03-09,€7.000000,287.530000 kg,29.700000 L,973 km
OBF,LHR,2019-03-15,€7.000000,287.530000 kg,29.700000 L,973 km
LHR,YVR,2019-06-15,€55.000000,2382.000000 kg,205.820000 L,7625 km
YVR,MEL,2019-06-15,€98.000000,4218.700000 kg,361.330000 L,11885 km
MEL,SYD,2019-06-21,€112.000000,4837.000000 kg,414.430000 L,11694 km
SYD,YVR,2019-08-23,€106.000000,4602.000000 kg,394.170000 L,12102 km
YVR,LBA,2019-08-23,€52.000000,2241.780000 kg,193.860000 L,7376 km
LIS,LHR,2019-09-07,€9.000000,389.000000 kg,36.960000 L,1614 km
LHR,YVR,2019-10-12,€55.000000,2382.000000 kg,205.820000 L,7625 km
YVR,BRU,2019-10-12,€57.000000,2443.150000 kg,210.910000 L,7887 km
BRU,TXL,2019-10-18,€6.000000,243.000000 kg,27.840000 L,682 km
TXL,MAD,2019-10-19,€11.000000,455.000000 kg,42.530000 L,1901 km
MAD,LHR,2019-10-25,€7.000000,300.000000 kg,29.360000 L,1292 km
LHR,AMS,2019-10-26,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,YVR,2019-11-28,€52.000000,2237.000000 kg,193.410000 L,7754 km
