DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
IST,TXL,2019-01-01,€10.000000,428.000000 kg,40.250000 L,1790 km
TXL,CPH,2019-01-11,€5.000000,94.000000 kg,14.680000 L,406 km
CPH,YHU,2019-01-18,€39.000000,1686.530000 kg,146.770000 L,5867 km
YHU,DCA,2019-01-19,€6.000000,251.090000 kg,26.780000 L,857 km
DCA,LHR,2019-01-26,€40.000000,1711.680000 kg,148.900000 L,5937 km
LHR,MAN,2019-02-02,€5.000000,49.000000 kg,12.400000 L,291 km
MAN,TXL,2019-02-16,€8.000000,319.570000 kg,32.280000 L,1095 km
TXL,ODS,2019-02-23,€10.000000,411.270000 kg,39.710000 L,1466 km
ODS,LHR,2019-03-01,€15.000000,629.960000 kg,57.640000 L,2367 km
LHR,FRA,2019-03-08,€5.000000,183.000000 kg,20.750000 L,703 km
FRA,BRU,2019-03-09,€5.000000,85.000000 kg,15.440000 L,354 km
BRU,IST,2019-03-26,€13.000000,549.000000 kg,50.370000 L,2215 km
IST,LHR,2019-03-26,€15.000000,629.000000 kg,56.960000 L,2561 km
LHR,MXP,2019-04-05,€7.000000,266.000000 kg,27.340000 L,985 km
MXP,LBA,2019-04-17,€9.000000,352.770000 kg,34.970000 L,1229 km
LBA,TXL,2019-04-21,€8.000000,309.600000 kg,31.480000 L,1055 km
TXL,LJU,2019-04-26,€6.000000,226.720000 kg,24.820000 L,780 km
LJU,MHG,2019-04-30,€5.000000,185.660000 kg,21.950000 L,641 km
MHG,IST,2019-05-18,€12.000000,510.550000 kg,47.750000 L,1868 km
IST,STR,2019-05-18,€10.000000,431.000000 kg,40.500000 L,1807 km
STR,BCN,2019-05-19,€7.000000,272.000000 kg,27.840000 L,1045 km
BCN,CIA,2019-05-23,€7.000000,263.430000 kg,27.760000 L,896 km
CIA,IST,2019-06-08,€10.000000,400.200000 kg,38.810000 L,1421 km
IST,LED,2019-06-08,€12.000000,513.000000 kg,47.340000 L,2145 km
LED,CDG,2019-06-15,€13.000000,559.000000 kg,51.390000 L,2182 km
CDG,SOF,2019-06-22,€12.000000,481.000000 kg,45.060000 L,1803 km
SOF,LHR,2019-06-29,€12.000000,499.000000 kg,46.070000 L,2089 km
LHR,BRU,2019-06-30,€5.000000,103.000000 kg,16.450000 L,399 km
BRU,VCE,2019-07-07,€8.000000,329.000000 kg,34.930000 L,885 km
VCE,CDG,2019-07-12,€5.000000,217.000000 kg,23.030000 L,885 km
CDG,IST,2019-08-01,€13.000000,543.000000 kg,49.870000 L,2284 km
IST,CIA,2019-08-01,€10.000000,400.200000 kg,38.810000 L,1421 km
CIA,OBF,2019-08-02,€6.000000,217.990000 kg,24.120000 L,753 km
OBF,GRQ,2019-08-09,€5.000000,203.340000 kg,23.130000 L,702 km
GRQ,IST,2019-08-30,€14.000000,582.510000 kg,53.670000 L,2167 km
IST,LHR,2019-08-30,€15.000000,629.000000 kg,56.960000 L,2561 km
LHR,TXL,2019-09-01,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,MHP,2019-09-14,€8.000000,305.730000 kg,31.160000 L,1039 km
MHP,SXF,2019-09-28,€7.000000,302.830000 kg,30.930000 L,1027 km
SXF,VKO,2019-10-12,€11.000000,452.110000 kg,43.020000 L,1632 km
VKO,CIA,2019-10-17,€15.000000,642.840000 kg,58.710000 L,2422 km
CIA,CDG,2019-10-19,€8.000000,333.480000 kg,33.410000 L,1151 km
CDG,LHR,2019-10-26,€5.000000,87.000000 kg,13.920000 L,396 km
IEV,IST,2019-11-30,€8.000000,314.800000 kg,31.900000 L,1076 km
IST,FOG,2019-11-30,€8.000000,333.050000 kg,33.370000 L,1150 km
FOG,VIY,2019-12-06,€9.000000,389.290000 kg,37.930000 L,1377 km
VIY,HAM,2019-12-12,€6.000000,237.960000 kg,25.720000 L,816 km
HAM,PEG,2019-12-14,€9.000000,354.600000 kg,35.120000 L,1237 km
PEG,IST,2019-12-20,€10.000000,394.510000 kg,38.350000 L,1398 km
IST,LUG,2019-12-28,€11.000000,474.020000 kg,44.790000 L,1720 km
LUG,IST,2019-12-31,€11.000000,474.020000 kg,44.790000 L,1720 km
