DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
UGN,LYN,2019-01-04,€49.000000,2108.320000 kg,182.560000 L,7038 km
LYN,HND,2019-01-12,€76.000000,3264.040000 kg,280.420000 L,9967 km
HND,LGA,2019-01-18,€86.000000,3737.590000 kg,320.550000 L,10922 km
LGA,UGN,2019-02-08,€9.000000,351.650000 kg,34.880000 L,1225 km
UGN,AMS,2019-02-08,€46.000000,1962.650000 kg,170.200000 L,6636 km
AMS,VIY,2019-02-15,€5.000000,138.680000 kg,18.860000 L,485 km
VIY,GVA,2019-02-22,€5.000000,127.680000 kg,18.200000 L,459 km
GVA,UGN,2019-03-30,€49.000000,2125.680000 kg,184.030000 L,7082 km
UGN,LYN,2019-03-30,€49.000000,2108.320000 kg,182.560000 L,7038 km
LYN,LHR,2019-04-05,€6.000000,233.520000 kg,25.370000 L,802 km
LHR,GRQ,2019-04-06,€5.000000,163.280000 kg,20.460000 L,563 km
GRQ,RTM,2019-04-13,€5.000000,50.240000 kg,12.710000 L,246 km
RTM,AMS,2019-04-20,€5.000000,19.850000 kg,5.020000 L,97 km
AMS,UGN,2019-05-05,€46.000000,1962.650000 kg,170.200000 L,6636 km
UGN,LPL,2019-05-05,€41.000000,1780.620000 kg,154.750000 L,6129 km
LPL,UGN,2019-06-01,€41.000000,1780.620000 kg,154.750000 L,6129 km
UGN,LYN,2019-06-01,€49.000000,2108.320000 kg,182.560000 L,7038 km
LYN,BOG,2019-06-07,€65.000000,2822.160000 kg,243.000000 L,8847 km
BOG,UGN,2019-06-22,€28.000000,1179.350000 kg,103.730000 L,4455 km
UGN,LHR,2019-06-22,€43.000000,1866.520000 kg,162.040000 L,6369 km
LHR,AMS,2019-06-28,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,PMF,2019-07-06,€7.000000,289.890000 kg,29.880000 L,980 km
PMF,TXL,2019-07-13,€7.000000,277.500000 kg,28.890000 L,941 km
TXL,SIN,2019-07-26,€76.000000,3273.910000 kg,281.250000 L,9992 km
SIN,AMS,2019-08-02,€68.000000,2914.000000 kg,250.120000 L,10559 km
AMS,UGN,2019-08-23,€46.000000,1962.650000 kg,170.200000 L,6636 km
UGN,LHR,2019-08-23,€43.000000,1866.520000 kg,162.040000 L,6369 km
LHR,ORY,2019-08-24,€5.000000,110.180000 kg,17.150000 L,417 km
ORY,LPL,2019-08-25,€5.000000,197.270000 kg,22.730000 L,681 km
LPL,UGN,2019-09-21,€41.000000,1780.620000 kg,154.750000 L,6129 km
UGN,OBF,2019-09-21,€51.000000,2204.680000 kg,190.720000 L,7282 km
OBF,UGN,2019-10-16,€51.000000,2204.680000 kg,190.720000 L,7282 km
UGN,AMS,2019-10-16,€46.000000,1962.650000 kg,170.200000 L,6636 km
AMS,LPL,2019-11-02,€5.000000,206.000000 kg,25.310000 L,571 km
LPL,SYD,2019-11-09,€38.000000,1644.820000 kg,143.230000 L,5751 km
SYD,MEL,2019-11-16,€106.000000,4602.000000 kg,394.170000 L,12102 km
UGN,LGA,2019-12-12,€9.000000,351.650000 kg,34.880000 L,1225 km
LGA,UGN,2019-12-26,€9.000000,351.650000 kg,34.880000 L,1225 km
