DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
DUB,AMS,2019-01-11,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,DUB,2019-01-26,€6.000000,233.080000 kg,25.330000 L,800 km
DUB,BRU,2019-02-01,€6.000000,243.600000 kg,26.170000 L,834 km
BRU,DUB,2019-02-09,€6.000000,243.600000 kg,26.170000 L,834 km
DUB,LHR,2019-02-09,€5.000000,128.000000 kg,16.960000 L,499 km
LHR,DUB,2019-02-20,€5.000000,128.000000 kg,16.960000 L,499 km
DUB,GLA,2019-02-20,€5.000000,35.000000 kg,8.860000 L,346 km
GLA,DUB,2019-02-28,€5.000000,35.000000 kg,8.860000 L,346 km
DUB,ORY,2019-02-28,€6.000000,248.350000 kg,26.560000 L,849 km
ORY,AMS,2019-03-01,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,DUB,2019-03-09,€6.000000,233.080000 kg,25.330000 L,800 km
DUB,CPH,2019-03-09,€9.000000,382.000000 kg,37.460000 L,1286 km
CPH,DUB,2019-03-17,€9.000000,382.000000 kg,37.460000 L,1286 km
DUB,GWY,2019-03-17,€5.000000,48.070000 kg,12.160000 L,235 km
GWY,DUB,2019-03-23,€5.000000,48.070000 kg,12.160000 L,235 km
DUB,SXF,2019-03-23,€9.000000,388.500000 kg,37.860000 L,1374 km
SXF,DUB,2019-03-29,€9.000000,388.500000 kg,37.860000 L,1374 km
DUB,BRS,2019-03-29,€5.000000,94.630000 kg,16.220000 L,381 km
BRS,DUB,2019-04-05,€5.000000,94.630000 kg,16.220000 L,381 km
DUB,GVA,2019-04-12,€9.000000,356.070000 kg,35.240000 L,1243 km
GVA,DUB,2019-04-20,€9.000000,356.070000 kg,35.240000 L,1243 km
DUB,BFS,2019-04-20,€5.000000,36.690000 kg,9.280000 L,179 km
BFS,WAT,2019-04-21,€5.000000,72.110000 kg,14.850000 L,326 km
WAT,DUB,2019-04-26,€5.000000,40.540000 kg,10.260000 L,198 km
DUB,OBF,2019-04-26,€10.000000,398.760000 kg,38.690000 L,1416 km
OBF,DUB,2019-05-11,€10.000000,398.760000 kg,38.690000 L,1416 km
DUB,VKO,2019-05-11,€17.000000,738.420000 kg,66.690000 L,2826 km
VKO,DUB,2019-05-17,€17.000000,738.420000 kg,66.690000 L,2826 km
DUB,LHR,2019-05-17,€5.000000,128.000000 kg,16.960000 L,499 km
LHR,TXL,2019-05-18,€7.000000,263.000000 kg,27.080000 L,995 km
TXL,DUB,2019-05-25,€9.000000,384.720000 kg,37.560000 L,1359 km
DUB,MAD,2019-05-25,€8.000000,333.000000 kg,31.890000 L,1502 km
MAD,DUB,2019-06-08,€8.000000,333.000000 kg,31.890000 L,1502 km
DUB,RTM,2019-06-08,€6.000000,229.240000 kg,25.030000 L,788 km
RTM,DUB,2019-06-21,€6.000000,229.240000 kg,25.030000 L,788 km
DUB,SXF,2019-06-21,€9.000000,388.500000 kg,37.860000 L,1374 km
SXF,DUB,2019-06-29,€9.000000,388.500000 kg,37.860000 L,1374 km
DUB,GWY,2019-07-19,€5.000000,48.070000 kg,12.160000 L,235 km
GWY,RTM,2019-07-20,€7.000000,286.770000 kg,29.630000 L,970 km
RTM,DUB,2019-08-23,€6.000000,229.240000 kg,25.030000 L,788 km
DUB,BCN,2019-08-23,€10.000000,428.720000 kg,41.120000 L,1537 km
BCN,DUB,2019-09-13,€10.000000,428.720000 kg,41.120000 L,1537 km
DUB,NUE,2019-09-13,€9.000000,376.380000 kg,36.880000 L,1325 km
NUE,IEV,2019-09-14,€10.000000,404.210000 kg,39.140000 L,1438 km
IEV,DUB,2019-09-20,€16.000000,676.650000 kg,61.530000 L,2565 km
DUB,ORK,2019-10-12,€5.000000,60.180000 kg,13.750000 L,283 km
ORK,DUB,2019-10-20,€5.000000,60.180000 kg,13.750000 L,283 km
DUB,AMS,2019-10-20,€6.000000,233.080000 kg,25.330000 L,800 km
AMS,DUB,2019-10-25,€6.000000,233.080000 kg,25.330000 L,800 km
DUB,TBS,2019-10-25,€24.000000,1015.400000 kg,89.820000 L,3997 km
TBS,TXL,2019-10-26,€17.000000,705.980000 kg,63.980000 L,2689 km
TXL,DUB,2019-10-27,€9.000000,384.720000 kg,37.560000 L,1359 km
DUB,GWY,2019-10-28,€5.000000,48.070000 kg,12.160000 L,235 km
GWY,DUB,2019-11-02,€5.000000,48.070000 kg,12.160000 L,235 km
DUB,MAN,2019-11-02,€5.000000,68.750000 kg,14.540000 L,314 km
MAN,DUB,2019-11-29,€5.000000,68.750000 kg,14.540000 L,314 km
DUB,SXF,2019-11-29,€9.000000,388.500000 kg,37.860000 L,1374 km
SXF,NTE,2019-11-30,€9.000000,366.260000 kg,36.060000 L,1284 km
NTE,DUB,2019-12-07,€6.000000,240.170000 kg,25.900000 L,823 km
DUB,CAS,2019-12-07,€14.000000,604.960000 kg,55.550000 L,2261 km
CAS,DUB,2019-12-19,€14.000000,604.960000 kg,55.550000 L,2261 km
