DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
BCN,JAD,2019-01-01,€124.000000,5391.000000 kg,460.700000 L,14233 km
JAD,AVV,2019-01-05,€17.000000,714.690000 kg,64.710000 L,2725 km
AVV,CGH,2019-01-18,€112.000000,4837.920000 kg,413.820000 L,13125 km
CGH,BCN,2019-02-09,€65.000000,2824.690000 kg,243.220000 L,8853 km
BCN,LYN,2019-02-09,€5.000000,172.150000 kg,21.050000 L,594 km
LYN,BCN,2019-03-01,€5.000000,172.150000 kg,21.050000 L,594 km
BCN,ZUN,2019-03-01,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,YND,2019-03-07,€0.000000,0.000000 kg,0.000000 L,0 km
YND,YTZ,2019-03-08,€5.000000,106.290000 kg,16.920000 L,408 km
YTZ,YHU,2019-03-09,€5.000000,148.660000 kg,19.480000 L,512 km
YHU,LGA,2019-03-15,€5.000000,179.030000 kg,21.510000 L,618 km
LGA,DCA,2019-03-16,€5.000000,91.000000 kg,14.680000 L,393 km
DCA,HHR,2019-03-23,€23.000000,959.610000 kg,85.160000 L,3761 km
HHR,TNT,2019-03-27,€74.000000,3214.320000 kg,276.210000 L,9841 km
TNT,BCN,2019-04-20,€7.000000,280.320000 kg,29.120000 L,950 km
BCN,AMS,2019-04-20,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,BCN,2019-04-27,€9.000000,381.000000 kg,37.460000 L,1291 km
BCN,TXL,2019-04-27,€8.000000,334.000000 kg,31.890000 L,1560 km
TXL,BCN,2019-04-30,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,DTM,2019-04-30,€9.000000,360.030000 kg,35.560000 L,1259 km
DTM,BCN,2019-05-03,€9.000000,360.030000 kg,35.560000 L,1259 km
BCN,ORY,2019-05-03,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,LCY,2019-05-04,€5.000000,98.000000 kg,15.690000 L,399 km
LCY,BCN,2019-05-11,€9.000000,374.000000 kg,37.210000 L,1194 km
BCN,OBF,2019-05-11,€8.000000,320.090000 kg,32.320000 L,1097 km
OBF,BCN,2019-05-24,€8.000000,320.090000 kg,32.320000 L,1097 km
BCN,MEX,2019-05-24,€68.000000,2944.000000 kg,253.160000 L,9524 km
