DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ORY,MZL,2019-01-06,€65.000000,2790.570000 kg,240.320000 L,8767 km
MZL,MAD,2019-01-18,€59.000000,2562.520000 kg,221.020000 L,8189 km
MAD,WAW,2019-01-19,€16.000000,663.000000 kg,60.500000 L,2318 km
WAW,ORY,2019-01-26,€10.000000,399.250000 kg,38.730000 L,1418 km
ORY,HND,2019-01-26,€74.000000,3198.740000 kg,274.890000 L,9801 km
HND,ESS,2019-02-02,€70.000000,3026.830000 kg,260.330000 L,9366 km
ESS,ORY,2019-03-02,€5.000000,143.360000 kg,19.140000 L,496 km
ORY,OBF,2019-03-08,€5.000000,205.820000 kg,23.300000 L,711 km
OBF,TXL,2019-03-09,€5.000000,164.930000 kg,20.570000 L,569 km
TXL,ORY,2019-03-14,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,TUF,2019-03-15,€5.000000,48.780000 kg,12.340000 L,239 km
TUF,LIL,2019-03-16,€5.000000,119.490000 kg,17.710000 L,439 km
LIL,ORY,2019-03-22,€5.000000,45.000000 kg,11.390000 L,259 km
ORY,BRU,2019-03-22,€5.000000,75.670000 kg,15.090000 L,336 km
BRU,OSI,2019-03-23,€9.000000,359.500000 kg,35.520000 L,1257 km
OSI,ORY,2019-04-12,€9.000000,377.740000 kg,36.990000 L,1330 km
ORY,MXN,2019-04-12,€5.000000,146.720000 kg,19.350000 L,505 km
MXN,ORY,2019-04-27,€5.000000,146.720000 kg,19.350000 L,505 km
ORY,VIY,2019-04-27,€5.000000,13.450000 kg,3.400000 L,65 km
VIY,ORY,2019-05-18,€5.000000,13.450000 kg,3.400000 L,65 km
ORY,GRQ,2019-05-18,€5.000000,180.420000 kg,21.600000 L,623 km
GRQ,ORY,2019-05-22,€5.000000,180.420000 kg,21.600000 L,623 km
ORY,CDG,2019-05-22,€5.000000,17.450000 kg,4.410000 L,85 km
CDG,MAD,2019-05-24,€7.000000,278.000000 kg,28.100000 L,1111 km
MAD,ORY,2019-06-01,€6.000000,252.000000 kg,25.560000 L,1077 km
ORY,MLH,2019-06-01,€5.000000,126.000000 kg,17.970000 L,451 km
MLH,ORY,2019-06-07,€5.000000,126.000000 kg,17.970000 L,451 km
ORY,STR,2019-06-07,€5.000000,159.590000 kg,20.210000 L,550 km
STR,GNB,2019-06-08,€5.000000,151.490000 kg,19.670000 L,522 km
GNB,ORY,2019-06-14,€5.000000,150.560000 kg,19.610000 L,519 km
ORY,TMP,2019-06-14,€13.000000,542.560000 kg,50.340000 L,1998 km
TMP,ORY,2019-06-21,€13.000000,542.560000 kg,50.340000 L,1998 km
ORY,WAW,2019-06-21,€10.000000,399.250000 kg,38.730000 L,1418 km
WAW,ORY,2019-06-30,€10.000000,399.250000 kg,38.730000 L,1418 km
ORY,AMS,2019-06-30,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,ORY,2019-07-06,€5.000000,138.740000 kg,18.860000 L,485 km
ORY,LIS,2019-07-06,€9.000000,370.000000 kg,35.440000 L,1487 km
LIS,ORY,2019-07-12,€9.000000,370.000000 kg,35.440000 L,1487 km
ORY,NTE,2019-07-12,€5.000000,83.000000 kg,13.410000 L,393 km
NTE,RTM,2019-07-13,€5.000000,213.830000 kg,23.830000 L,739 km
RTM,ORY,2019-07-19,€5.000000,118.850000 kg,17.670000 L,438 km
BCN,ORY,2019-08-08,€8.000000,322.000000 kg,34.170000 L,876 km
ORY,TLL,2019-08-08,€13.000000,524.370000 kg,48.870000 L,1924 km
TLL,ORY,2019-08-17,€13.000000,524.370000 kg,48.870000 L,1924 km
ORY,TXL,2019-08-17,€5.000000,202.000000 kg,21.010000 L,927 km
TXL,ORY,2019-08-22,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,OPO,2019-08-22,€8.000000,317.000000 kg,31.130000 L,1249 km
OPO,SJJ,2019-08-23,€14.000000,608.460000 kg,55.840000 L,2276 km
SJJ,BEG,2019-08-24,€5.000000,30.000000 kg,7.590000 L,242 km
BEG,ORY,2019-08-31,€10.000000,417.840000 kg,40.240000 L,1493 km
ORY,GVA,2019-08-31,€5.000000,121.290000 kg,17.820000 L,444 km
GVA,ORY,2019-09-13,€5.000000,121.290000 kg,17.820000 L,444 km
ORY,EOH,2019-09-13,€64.000000,2750.760000 kg,236.950000 L,8666 km
EOH,IBZ,2019-09-19,€62.000000,2686.520000 kg,231.520000 L,8503 km
IBZ,MRS,2019-09-20,€5.000000,197.000000 kg,23.030000 L,649 km
MRS,TLS,2019-09-21,€5.000000,103.000000 kg,18.730000 L,359 km
TLS,ORY,2019-10-05,€5.000000,151.000000 kg,17.970000 L,620 km
ORY,BRU,2019-10-05,€5.000000,75.670000 kg,15.090000 L,336 km
BRU,ORY,2019-10-09,€5.000000,75.670000 kg,15.090000 L,336 km
ORY,CIA,2019-10-10,€8.000000,330.160000 kg,33.140000 L,1138 km
CIA,TXL,2019-10-12,€9.000000,357.980000 kg,35.390000 L,1250 km
TXL,ORY,2019-10-18,€5.000000,202.000000 kg,21.010000 L,927 km
ORY,MAD,2019-10-18,€6.000000,252.000000 kg,25.560000 L,1077 km
MAD,CDG,2019-10-19,€7.000000,278.000000 kg,28.100000 L,1111 km
CDG,ORY,2019-11-15,€5.000000,17.450000 kg,4.410000 L,85 km
ORY,LBG,2019-11-15,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,ORY,2019-11-22,€5.000000,15.960000 kg,4.040000 L,78 km
ORY,MPL,2019-11-22,€5.000000,163.000000 kg,19.240000 L,633 km
MPL,ORY,2019-12-07,€5.000000,163.000000 kg,19.240000 L,633 km
ORY,CAS,2019-12-07,€13.000000,524.140000 kg,48.850000 L,1923 km
CAS,LYN,2019-12-15,€12.000000,485.590000 kg,45.730000 L,1767 km
LYN,ORY,2019-12-27,€5.000000,117.270000 kg,17.580000 L,434 km
ORY,AMS,2019-12-27,€5.000000,138.740000 kg,18.860000 L,485 km
AMS,ORY,2019-12-28,€5.000000,138.740000 kg,18.860000 L,485 km
