DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
STN,TXL,2019-01-26,€7.000000,278.000000 kg,28.930000 L,943 km
TXL,STN,2019-03-02,€7.000000,278.000000 kg,28.930000 L,943 km
STN,TXL,2019-03-02,€7.000000,278.000000 kg,28.930000 L,943 km
TXL,STN,2019-05-31,€7.000000,278.000000 kg,28.930000 L,943 km
STN,SXF,2019-05-31,€7.000000,282.490000 kg,29.290000 L,957 km
SXF,STN,2019-06-22,€7.000000,282.490000 kg,29.290000 L,957 km
STN,TXL,2019-07-13,€7.000000,278.000000 kg,28.930000 L,943 km
TXL,STN,2019-08-09,€7.000000,278.000000 kg,28.930000 L,943 km
STN,GRQ,2019-08-09,€5.000000,145.580000 kg,19.270000 L,502 km
GRQ,STN,2019-08-24,€5.000000,145.580000 kg,19.270000 L,502 km
STN,TXL,2019-08-24,€7.000000,278.000000 kg,28.930000 L,943 km
TXL,STN,2019-11-02,€7.000000,278.000000 kg,28.930000 L,943 km
STN,STN,2019-11-02,€5.000000,10.190000 kg,2.570000 L,50 km
