DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LBG,VIE,2019-01-12,€8.000000,314.330000 kg,31.860000 L,1074 km
VIE,LBG,2019-02-09,€8.000000,314.330000 kg,31.860000 L,1074 km
LBG,CAS,2019-02-09,€13.000000,530.720000 kg,49.380000 L,1950 km
CAS,MAD,2019-02-16,€7.000000,261.870000 kg,27.640000 L,892 km
MAD,LBG,2019-03-01,€8.000000,322.770000 kg,32.540000 L,1108 km
LBG,LIL,2019-03-09,€5.000000,47.760000 kg,12.090000 L,234 km
LIL,LBG,2019-03-15,€5.000000,47.760000 kg,12.090000 L,234 km
LBG,IST,2019-03-15,€14.000000,606.740000 kg,55.700000 L,2269 km
IST,LCY,2019-03-16,€16.000000,662.560000 kg,60.360000 L,2505 km
LCY,LBG,2019-03-23,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,ZRH,2019-03-23,€5.000000,154.460000 kg,19.870000 L,532 km
ZRH,LBG,2019-03-30,€5.000000,154.460000 kg,19.870000 L,532 km
LBG,AMS,2019-03-30,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,LBG,2019-04-07,€5.000000,127.050000 kg,18.160000 L,457 km
LBG,ORY,2019-04-07,€5.000000,15.960000 kg,4.040000 L,78 km
ORY,LBG,2019-04-20,€5.000000,15.960000 kg,4.040000 L,78 km
LBG,LYN,2019-04-20,€5.000000,126.480000 kg,18.130000 L,456 km
LYN,LCY,2019-04-21,€6.000000,228.660000 kg,24.980000 L,786 km
LCY,LBG,2019-04-28,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,BCN,2019-04-28,€7.000000,265.650000 kg,27.940000 L,903 km
BCN,LBG,2019-05-04,€7.000000,265.650000 kg,27.940000 L,903 km
LBG,BRN,2019-05-04,€5.000000,140.850000 kg,18.990000 L,490 km
BRN,LBG,2019-05-12,€5.000000,140.850000 kg,18.990000 L,490 km
LBG,IBZ,2019-05-12,€8.000000,339.910000 kg,33.930000 L,1177 km
IBZ,LBG,2019-05-25,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,PRG,2019-05-25,€7.000000,271.890000 kg,28.440000 L,923 km
PRG,LBG,2019-05-31,€7.000000,271.890000 kg,28.440000 L,923 km
LBG,IBZ,2019-05-31,€8.000000,339.910000 kg,33.930000 L,1177 km
IBZ,LBG,2019-06-08,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,LCY,2019-06-08,€5.000000,94.460000 kg,16.210000 L,380 km
LCY,LBG,2019-06-12,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,TXL,2019-06-12,€7.000000,268.020000 kg,28.130000 L,911 km
TXL,BCN,2019-06-13,€8.000000,334.000000 kg,31.890000 L,1560 km
BCN,LBG,2019-06-16,€7.000000,265.650000 kg,27.940000 L,903 km
LBG,IBZ,2019-06-16,€8.000000,339.910000 kg,33.930000 L,1177 km
IBZ,LBG,2019-06-23,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,LCY,2019-06-23,€5.000000,94.460000 kg,16.210000 L,380 km
LCY,LBG,2019-06-29,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,AMS,2019-06-29,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,LBG,2019-07-07,€5.000000,127.050000 kg,18.160000 L,457 km
LBG,IBZ,2019-07-07,€8.000000,339.910000 kg,33.930000 L,1177 km
IBZ,LBG,2019-07-27,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,IBZ,2019-07-27,€8.000000,339.910000 kg,33.930000 L,1177 km
IBZ,LBG,2019-08-18,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,BCN,2019-08-18,€7.000000,265.650000 kg,27.940000 L,903 km
BCN,LBG,2019-08-31,€7.000000,265.650000 kg,27.940000 L,903 km
LBG,AMS,2019-08-31,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,LBG,2019-09-06,€5.000000,127.050000 kg,18.160000 L,457 km
DPS,MEB,2019-09-13,€28.000000,1174.100000 kg,103.280000 L,4440 km
MEB,SYD,2019-09-14,€6.000000,218.980000 kg,24.200000 L,756 km
VIY,IBZ,2019-09-22,€8.000000,334.260000 kg,33.470000 L,1154 km
IBZ,LBG,2019-10-18,€8.000000,339.910000 kg,33.930000 L,1177 km
LBG,AMS,2019-10-18,€5.000000,127.050000 kg,18.160000 L,457 km
AMS,LBG,2019-10-26,€5.000000,127.050000 kg,18.160000 L,457 km
LBG,ZRH,2019-10-26,€5.000000,154.460000 kg,19.870000 L,532 km
ZRH,LBG,2019-11-01,€5.000000,154.460000 kg,19.870000 L,532 km
LBG,FRA,2019-11-01,€5.000000,147.230000 kg,19.380000 L,507 km
FRA,LBG,2019-11-09,€5.000000,147.230000 kg,19.380000 L,507 km
LBG,BHX,2019-11-30,€5.000000,155.860000 kg,19.960000 L,537 km
BHX,LBG,2019-12-06,€5.000000,155.860000 kg,19.960000 L,537 km
LBG,VIY,2019-12-06,€5.000000,16.110000 kg,4.070000 L,78 km
VIY,LBG,2019-12-14,€5.000000,16.110000 kg,4.070000 L,78 km
LBG,ZRH,2019-12-14,€5.000000,154.460000 kg,19.870000 L,532 km
ZRH,LBG,2019-12-20,€5.000000,154.460000 kg,19.870000 L,532 km
LBG,BCN,2019-12-20,€7.000000,265.650000 kg,27.940000 L,903 km
BCN,AMS,2019-12-21,€9.000000,381.000000 kg,37.460000 L,1291 km
AMS,LBG,2019-12-27,€5.000000,127.050000 kg,18.160000 L,457 km
LBG,LBG,2019-12-27,€0.000000,0.000000 kg,0.000000 L,0 km
